address,city,country,district,division_keys,end_date,event_code,event_type,event_type_string,first_event_code,first_event_id,gmaps_place_id,gmaps_url,key,lat,lng,location_name,name,parent_event_key,playoff_type,playoff_type_string,postal_code,short_name,start_date,state_prov,timezone,webcasts,website,week,year
"7555 Falconridge Blvd NE #10, Calgary, AB T3J 0C9, Canada",Calgary,Canada,,[],2022-03-19,abca,0,Regional,ABCA,,ChIJWxy6PJljcVMRpVrD88vyEdY,https://maps.google.com/?cid=15425377156502608549,2022abca,51.1202633,-113.9486288,The Genesis Centre,Canadian Rockies Regional,,,,T3J 0C9,Canadian Rockies,2022-03-16,AB,America/Edmonton,[],http://frcwest.com/,2.0,2022
"700 Monroe St SW, Huntsville, AL 35801, USA",Huntsville,USA,,[],2022-04-09,alhu,0,Regional,ALHU,,ChIJBwUw_FdrYogRMsP0V0W5Zqk,"https://maps.google.com/?q=700+Monroe+St+SW,+Huntsville,+AL+35801,+USA&ftid=0x88626b57fc300507:0xa966b94557f4c332",2022alhu,34.72671,-86.5903795,700 Monroe St SW,Rocket City Regional,,,,35801,Rocket City,2022-04-06,AL,America/Chicago,"[{'channel': 'firstinspires5', 'type': 'twitch'}, {'channel': 'firstinspires6', 'type': 'twitch'}]",http://firstinalabama.org/events/frc-events/,5.0,2022
"915 E Market Ave, Searcy, AR 72149, USA",Searcy,USA,,[],2022-04-02,arli,0,Regional,ARLI,,ChIJs9qADaip04cREIQZoDzxZ-8,https://maps.google.com/?cid=17251022140352332816,2022arli,35.245152,-91.7235465,Harding University,Arkansas Regional presented by Harding University and Searcy A & P,,,,72149,Arkansas,2022-03-31,AR,America/Chicago,"[{'channel': 'firstinspires11', 'type': 'twitch'}, {'channel': 'firstinspires12', 'type': 'twitch'}]",http://www.firstinspires.org,4.0,2022
"Corner Crown &, Harbour St, Wollongong NSW 2500, Australia",Wollongong,Australia,,[],2022-03-13,ausc,0,Regional,AUSC,,ChIJMSjO5KsZE2sRVXaji5QvQ-s,https://maps.google.com/?cid=16952445737397089877,2022ausc,-34.4265113,150.9024458,WIN Sports & Entertainment Centres,Southern Cross Regional,,,,2500,Southern Cross,2022-03-11,NSW,Australia/Sydney,"[{'channel': 'firstinspires31', 'type': 'twitch'}]",https://firstaustralia.org/,1.0,2022
"Walkup Skydome, 1701 S San Francisco St, Flagstaff, AZ 86011, USA",Flagstaff,USA,,[],2022-03-12,azfl,0,Regional,AZFL,,ChIJ7QLRa3CPLYcRKv6uQlLwt1Y,https://maps.google.com/?q=Walkup+Skydome&ftid=0x872d8f706bd102ed:0x56b7f05242aefe2a,2022azfl,35.1805057,-111.6528193,Walkup Skydome,Arizona North Regional,,,,86011,Arizona North,2022-03-09,AZ,America/Phoenix,"[{'channel': 'firstinspires13', 'type': 'twitch'}, {'channel': 'firstinspires14', 'type': 'twitch'}]",https://www.nau.edu/robotics,1.0,2022
"6935 E Gold Dust Ave, Scottsdale, AZ 85253, USA",Scottsdale,USA,,[],2022-03-19,azva,0,Regional,AZVA,,ChIJO1C9IL50K4cRRyF73ovK87c,https://maps.google.com/?cid=13255160830363377991,2022azva,33.576638,-111.932348,Chaparral High School,Arizona Valley Regional,,,,85253,Arizona Valley,2022-03-16,AZ,America/Phoenix,"[{'channel': 'firstinspires10', 'type': 'twitch'}, {'channel': 'firstinspires9', 'type': 'twitch'}]",,2.0,2022
"1925 Blanshard St, Victoria, BC V8T 4J2, Canada",Victoria,Canada,,[],2022-03-05,bcvi,0,Regional,BCVI,,ChIJHeSUMoF0j1QRH6fYHVSdDEQ,"https://maps.google.com/?q=1925+Blanshard+St,+Victoria,+BC+V8T+4J2,+Canada&ftid=0x548f74813294e41d:0x440c9d541dd8a71f",2022bcvi,48.4316374,-123.3607382,1925 Blanshard St,Canadian Pacific Regional,,,,V8T 4J2,Canadian Pacific,2022-03-03,BC,America/Vancouver,"[{'channel': 'firstinspires7', 'type': 'twitch'}, {'channel': 'firstinspires8', 'type': 'twitch'}]",https://firstroboticsbc.org/frc/,0.0,2022
"3200 E Ave J 8, Lancaster, CA 93535, USA",Lancaster,USA,,[],2022-04-09,caav,0,Regional,CAAV,,ChIJO46bMf9QwoAREu-kYkFiNzw,"https://maps.google.com/?q=3200+E+Ave+J+8,+Lancaster,+CA+93535,+USA&ftid=0x80c250ff319b8e3b:0x3c37624162a4ef12",2022caav,34.6814866,-118.0710237,3200 E Ave J 8,Aerospace Valley Regional,,,,93535,Aerospace Valley,2022-04-06,CA,America/Los_Angeles,"[{'channel': 'firstinspires17', 'type': 'twitch'}, {'channel': 'firstinspires18', 'type': 'twitch'}]",https://cafirst.org/frc/aerospacevalley/,5.0,2022
"1 Shields Ave, Davis, CA 95616, USA",Davis,USA,,[],2022-03-26,cada,0,Regional,CADA,,ChIJP_qJdH_T6oARNIN-CCS7v-w,https://maps.google.com/?cid=17059559676938453812,2022cada,38.5382322,-121.7617125,"University of California, Davis",Sacramento Regional,,,,95616,Sacramento,2022-03-23,CA,America/Los_Angeles,"[{'channel': 'firstinspires15', 'type': 'twitch'}, {'channel': 'firstinspires16', 'type': 'twitch'}]",https://cafirst.org/frc/sacramento/,3.0,2022
"848 M St, Fresno, CA 93721, USA",Fresno,USA,,[],2022-04-02,cafr,0,Regional,CAFR,,ChIJGUsCoSFelIAR8KziPQT42wE,"https://maps.google.com/?q=848+M+St,+Fresno,+CA+93721,+USA&ftid=0x80945e21a1024b19:0x1dbf8043de2acf0",2022cafr,36.7351518,-119.7848543,848 M St,Central Valley Regional,,,,93721,Central Valley,2022-03-30,CA,America/Los_Angeles,"[{'channel': 'firstinspires17', 'type': 'twitch'}, {'channel': 'firstinspires18', 'type': 'twitch'}]",https://cafirst.org/frc/centralvalley/,4.0,2022
"201 N Douglas St, El Segundo, CA 90245, USA",El Segundo,USA,,[],2022-04-03,cala,0,Regional,CALA,,ChIJtyOEq6-2woAR5zs5AB0tXM4,"https://maps.google.com/?q=201+N+Douglas+St,+El+Segundo,+CA+90245,+USA&ftid=0x80c2b6afab8423b7:0xce5c2d1d00393be7",2022cala,33.9177728,-118.3839861,201 N Douglas St,Los Angeles Regional,,,,90245,Los Angeles,2022-03-31,CA,America/Los_Angeles,"[{'channel': 'firstinspires19', 'type': 'twitch'}, {'channel': 'firstinspires20', 'type': 'twitch'}]",https://cafirst.org/frc/losangeles/,4.0,2022
"2200 Noche Buena St, Seaside, CA 93955, USA",Seaside,USA,,[],2022-03-26,camb,0,Regional,CAMB,,ChIJjb65H5TkjYARmGxcaE-4tT8,"https://maps.google.com/?q=2200+Noche+Buena+St,+Seaside,+CA+93955,+USA&ftid=0x808de4941fb9be8d:0x3fb5b84f685c6c98",2022camb,36.62471439999999,-121.8379019,2200 Noche Buena St,Monterey Bay Regional,,,,93955,Monterey Bay,2022-03-23,CA,America/Los_Angeles,"[{'channel': 'firstinspires17', 'type': 'twitch'}, {'channel': 'firstinspires18', 'type': 'twitch'}]",https://cafirst.org/frc/montereybay/,3.0,2022
"88 Fair Dr, Costa Mesa, CA 92626, USA",Costa Mesa,USA,,[],2022-03-12,caoc,0,Regional,CAOC,,ChIJcQ_mwgzf3IAResPJ9Lc03R8,https://maps.google.com/?cid=2296049349719343994,2022caoc,33.6657383,-117.9027196,OC Fair & Event Center,Orange County Regional,,,,92626,Orange County,2022-03-09,CA,America/Los_Angeles,"[{'channel': 'firstinspires15', 'type': 'twitch'}, {'channel': 'firstinspires16', 'type': 'twitch'}]",https://cafirst.org/frc/orangecounty/,1.0,2022
"Port Hueneme, CA, USA",Port Hueneme,USA,,[],2022-03-06,caph,0,Regional,CAPH,,ChIJKcrafwBL6IARVHqFVcI6M0g,"https://maps.google.com/?q=Port+Hueneme,+CA,+USA&ftid=0x80e84b007fdaca29:0x48333ac255857a54",2022caph,34.1477829,-119.1951074,Port Hueneme,Hueneme Port Regional,,,,,Hueneme Port,2022-03-03,CA,America/Los_Angeles,"[{'channel': 'firstinspires10', 'type': 'twitch'}, {'channel': 'firstinspires9', 'type': 'twitch'}]",https://cafirst.org/frc/hueneme/,0.0,2022
"2260 Jimmy Durante Blvd, Del Mar, CA 92014, USA",Del Mar,USA,,[],2022-03-20,casd,0,Regional,CASD,,ChIJKyE3QtAI3IAR1X-HHQ3ZKTg,"https://maps.google.com/?q=2260+Jimmy+Durante+Blvd,+Del+Mar,+CA+92014,+USA&ftid=0x80dc08d04237212b:0x3829d90d1d877fd5",2022casd,32.9755894,-117.2583342,2260 Jimmy Durante Blvd,San Diego Regional presented by Qualcomm,,,,92014,San Diego,2022-03-17,CA,America/Los_Angeles,"[{'channel': 'firstinspires11', 'type': 'twitch'}, {'channel': 'firstinspires12', 'type': 'twitch'}]",https://cafirst.org/frc/sandiego/,2.0,2022
"2001 37th Ave, San Francisco, CA 94116, USA",San Francisco,USA,,[],2022-03-20,casf,0,Regional,CASF,,ChIJw6OmIH59j4ARmZxLOcZz2iw,"https://maps.google.com/?q=2001+37th+Ave,+San+Francisco,+CA+94116,+USA&ftid=0x808f7d7e20a6a3c3:0x2cda73c6394b9c99",2022casf,37.7485985,-122.495988,2001 37th Ave,San Francisco Regional,,,,94116,San Francisco,2022-03-17,CA,America/Los_Angeles,"[{'channel': 'firstinspires13', 'type': 'twitch'}, {'channel': 'firstinspires14', 'type': 'twitch'}]",https://cafirst.org/frc/sanfrancisco/,2.0,2022
"290 S 7th St, San Jose, CA 95112, USA",San Jose,USA,,[],2022-04-10,casj,0,Regional,CASJ,,ChIJxclO9LjMj4ARnm8rZDR-fHs,https://maps.google.com/?cid=8898125727261224862,2022casj,37.3352087,-121.8800984,Provident Credit Union Event Center,Silicon Valley Regional,,,,95112,Silicon Valley,2022-04-07,CA,America/Los_Angeles,"[{'channel': 'firstinspires19', 'type': 'twitch'}, {'channel': 'firstinspires20', 'type': 'twitch'}]",https://cafirst.org/frc/siliconvalley/,5.0,2022
"Port Hueneme, CA, USA",Port Hueneme,USA,,[],2022-03-12,cave,0,Regional,CAVE,,ChIJKcrafwBL6IARVHqFVcI6M0g,"https://maps.google.com/?q=Port+Hueneme,+CA,+USA&ftid=0x80e84b007fdaca29:0x48333ac255857a54",2022cave,34.1477829,-119.1951074,Port Hueneme,Ventura County Regional,,,,,Ventura County,2022-03-09,CA,America/Los_Angeles,"[{'channel': 'firstinspires17', 'type': 'twitch'}, {'channel': 'firstinspires18', 'type': 'twitch'}]",https://cafirst.org/frc/ventura/,1.0,2022
"1000 Coliseum Dr, Hampton, VA 23666, USA",Hampton,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-04-09,chcmp,2,District Championship,CHCMP,,ChIJ90XYx0aDuokRU2s8--JvXPs,https://maps.google.com/?cid=18112474822045625171,2022chcmp,37.034728,-76.38132,Hampton Coliseum,FIRST Chesapeake District Championship sponsored by Newport News Shipbuilding,,,,23666,Chesapeake,2022-04-06,VA,America/New_York,[],https://www.firstchesapeake.org/,5.0,2022
"1001 Avenida De Las Americas, Houston, TX 77010, USA",Houston,USA,,[],2022-04-23,cmptx,4,Championship Finals,CMPTX,,ChIJgw3vTiK_QIYRsMwBp668_Lo,"https://maps.google.com/?q=1001+Avenida+De+Las+Americas,+Houston,+TX+77010,+USA&ftid=0x8640bf224eef0d83:0xbafcbcaea701ccb0",2022cmptx,29.7520006,-95.3576434,1001 Avenida De Las Americas,FIRST Championship - FIRST Robotics Competition,,,,77010,{} (Houston),2022-04-20,TX,America/Chicago,[],https://www.firstchampionship.org,,2022
"Nagel Art Studios, 2201 E Asbury Ave, Denver, CO 80210, USA",Denver,USA,,[],2022-03-26,code,0,Regional,CODE,,ChIJNyftAUB-bIcR1eAaresojMg,https://maps.google.com/?q=Nagel+Art+Studios&ftid=0x876c7e4001ed2737:0xc88c28ebad1ae0d5,2022code,39.6811846,-104.9622956,Nagel Art Studios,Colorado Regional,,,,80210,Colorado,2022-03-23,CO,America/Denver,"[{'channel': 'firstinspires13', 'type': 'twitch'}, {'channel': 'firstinspires14', 'type': 'twitch'}]",https://coloradofirst.org,3.0,2022
"Hartford, CT, USA",Hartford,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-04-10,cthar,1,District,CTHAR,,ChIJpVER8hFT5okRmVl96ahKjsw,"https://maps.google.com/?q=Hartford,+CT,+USA&ftid=0x89e65311f21151a5:0xcc8e4aa8e97d5999",2022cthar,41.7658043,-72.6733723,Hartford,NE District Hartford Event,,,,,Hartford,2022-04-08,CT,America/New_York,[],http://www.nefirst.org/,5.0,2022
"568 Bucks Hill Rd, Waterbury, CT 06704, USA",Waterbury,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-03-13,ctwat,1,District,CTWAT,,ChIJh-MgNHC_54kR8ehj394xybM,https://maps.google.com/?cid=12954940636408310001,2022ctwat,41.604199,-73.0265679,Wilby High School,NE District Waterbury Event,,,,06704,Waterbury,2022-03-11,CT,America/New_York,[],http://www.nefirst.org/,1.0,2022
"Washington, DC, USA",Washington,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-05,dc305,1,District,DC305,,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"https://maps.google.com/?q=Washington,+DC,+USA&ftid=0x89b7c6de5af6e45b:0xc2524522d4885d2a",2022dc305,38.9071923,-77.0368707,Washington,CHS District Greater DC Event #1 Day 1,,,,,Greater DC #1 Day 1,2022-03-05,DC,America/New_York,"[{'channel': 'firstchesapeake', 'type': 'twitch'}]",https://www.firstchesapeake.org/,0.0,2022
"Washington, DC, USA",Washington,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-06,dc306,1,District,DC306,,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"https://maps.google.com/?q=Washington,+DC,+USA&ftid=0x89b7c6de5af6e45b:0xc2524522d4885d2a",2022dc306,38.9071923,-77.0368707,Washington,CHS District Greater DC Event #1 Day 2,,,,,Greater DC #1 Day 2,2022-03-06,DC,America/New_York,"[{'channel': 'firstchesapeake', 'type': 'twitch'}]",https://www.firstchesapeake.org/,0.0,2022
"Washington, DC, USA",Washington,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-12,dc312,1,District,DC312,,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"https://maps.google.com/?q=Washington,+DC,+USA&ftid=0x89b7c6de5af6e45b:0xc2524522d4885d2a",2022dc312,38.9071923,-77.0368707,Washington,CHS District Greater DC Event #2 Day 1,,,,,Greater DC #2 Day 1,2022-03-12,DC,America/New_York,[],https://www.firstchesapeake.org/,1.0,2022
"Washington, DC, USA",Washington,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-13,dc313,1,District,DC313,,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"https://maps.google.com/?q=Washington,+DC,+USA&ftid=0x89b7c6de5af6e45b:0xc2524522d4885d2a",2022dc313,38.9071923,-77.0368707,Washington,CHS District Greater DC Event #2 Day 2,,,,,Greater DC #2 Day 2,2022-03-13,DC,America/New_York,[],https://www.firstchesapeake.org/,1.0,2022
"Washington, DC, USA",Washington,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-19,dc319,1,District,DC319,,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"https://maps.google.com/?q=Washington,+DC,+USA&ftid=0x89b7c6de5af6e45b:0xc2524522d4885d2a",2022dc319,38.9071923,-77.0368707,Washington,CHS District Greater DC Event #4 Day 1,,,,,Greater DC #4 Day 1,2022-03-19,DC,America/New_York,[],https://www.firstchesapeake.org/,2.0,2022
"Washington, DC, USA",Washington,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-20,dc320,1,District,DC320,,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"https://maps.google.com/?q=Washington,+DC,+USA&ftid=0x89b7c6de5af6e45b:0xc2524522d4885d2a",2022dc320,38.9071923,-77.0368707,Washington,CHS District Greater DC Event #4 Day 2,,,,,Greater DC #4 Day 2,2022-03-20,DC,America/New_York,[],https://www.firstchesapeake.org/,2.0,2022
"Washington, DC, USA",Washington,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-26,dc326,1,District,DC326,,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"https://maps.google.com/?q=Washington,+DC,+USA&ftid=0x89b7c6de5af6e45b:0xc2524522d4885d2a",2022dc326,38.9071923,-77.0368707,Washington,CHS District Greater DC Event #3 Day 1,,,,,Greater DC #3 Day 1,2022-03-26,DC,America/New_York,[],https://www.firstchesapeake.org/,3.0,2022
"Washington, DC, USA",Washington,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-27,dc327,1,District,DC327,,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,"https://maps.google.com/?q=Washington,+DC,+USA&ftid=0x89b7c6de5af6e45b:0xc2524522d4885d2a",2022dc327,38.9071923,-77.0368707,Washington,CHS District Greater DC Event #3 Day 2,,,,,Greater DC #3 Day 2,2022-03-27,DC,America/New_York,[],https://www.firstchesapeake.org/,3.0,2022
"12777 Gemini Blvd N, Orlando, FL 32816, USA",Orlando,USA,,[],2022-03-12,flor,0,Regional,FLOR,,ChIJ3_gwt1po54gRoA1jiTOccCw,https://maps.google.com/?cid=3202231080222657952,2022flor,28.607225,-81.19736689999999,Addition Arena,Orlando Regional,,,,32816,Orlando,2022-03-09,FL,America/New_York,"[{'channel': 'firstinspires5', 'type': 'twitch'}, {'channel': 'firstinspires6', 'type': 'twitch'}]",http://orlandofrc.org,1.0,2022
"1800 Wahnish Way, Tallahassee, FL 32310, USA",Tallahassee,USA,,[],2022-03-19,flta,0,Regional,FLTA,,ChIJK3ETakD17IgRk_Lp4OTqaTs,https://maps.google.com/?cid=4281211189539238547,2022flta,30.4242136,-84.29055319999999,Alfred Lawson Jr. Multipurpose Center,Tallahassee Regional,,,,32310,Tallahassee,2022-03-16,FL,America/New_York,"[{'channel': 'firstinspires3', 'type': 'twitch'}, {'channel': 'firstinspires4', 'type': 'twitch'}]",,2.0,2022
"650 Okeechobee Blvd, West Palm Beach, FL 33401, USA",West Palm Beach,USA,,[],2022-03-05,flwp,0,Regional,FLWP,,ChIJy8PRcV7W2IgRqhvEHtEo_9I,https://maps.google.com/?cid=15203915745655528362,2022flwp,26.7051944,-80.0574645,Palm Beach County Convention Center,South Florida Regional,,,,33401,South Florida,2022-03-02,FL,America/New_York,"[{'channel': 'firstinspires1', 'type': 'twitch'}, {'channel': 'firstinspires2', 'type': 'twitch'}]",http://soflofrc.firstinflorida.org/,0.0,2022
"100 W Oglethorpe Blvd, Albany, GA 31701, USA",Albany,USA,"{'abbreviation': 'pch', 'display_name': 'Peachtree', 'key': '2022pch', 'year': 2022}",[],2022-04-02,gaalb,1,District,GAALB,,ChIJHffx_Xl58ogRIq4NwBcCZjQ,"https://maps.google.com/?q=100+W+Oglethorpe+Blvd,+Albany,+GA+31701,+USA&ftid=0x88f27979fdf1f71d:0x34660217c00dae22",2022gaalb,31.5744809,-84.14839839999999,100 W Oglethorpe Blvd,PCH District Albany Event,,,,31701,Albany,2022-03-31,GA,America/New_York,[],http://www.gafirst.org,4.0,2022
"1601 Maple St, Carrollton, GA 30117, USA",Carrollton,USA,"{'abbreviation': 'pch', 'display_name': 'Peachtree', 'key': '2022pch', 'year': 2022}",[],2022-03-26,gacar,1,District,GACAR,,ChIJGxpOKHwvi4gRYEj9ZPtfwFg,"https://maps.google.com/?q=1601+Maple+St,+Carrollton,+GA+30117,+USA&ftid=0x888b2f7c284e1a1b:0x58c05ffb64fd4860",2022gacar,33.5715066,-85.10335599999999,1601 Maple St,PCH District Carrollton Event,,,,30117,Carrollton,2022-03-24,GA,America/New_York,[],http://gafirst.org/,3.0,2022
"University Center, 1400 Coleman Ave, Macon, GA 31207, USA",Macon,USA,"{'abbreviation': 'pch', 'display_name': 'Peachtree', 'key': '2022pch', 'year': 2022}",[],2022-04-09,gacmp,2,District Championship,GACMP,,ChIJixsAPZ7-84gRMKJOn8A2mkE,https://maps.google.com/?cid=4727150959813108272,2022gacmp,32.8288941,-83.6518573,Hawkins Arena,Peachtree District State Championship,,,,31207,Peachtree District,2022-04-07,GA,America/New_York,[],http://www.gafirst.org,5.0,2022
"4225 University Ave, Columbus, GA 31907, USA",Columbus,USA,"{'abbreviation': 'pch', 'display_name': 'Peachtree', 'key': '2022pch', 'year': 2022}",[],2022-03-19,gacol,1,District,GACOL,,ChIJhbidUrXMjIgRa3kOYe3yxKQ,https://maps.google.com/?cid=11872881619004979563,2022gacol,32.5043615,-84.94017769999999,Frank G. Lumpkin Jr. Center,PCH District Columbus Event,,,,31907,Columbus,2022-03-17,GA,America/New_York,[],http://www.gafirst.org,2.0,2022
"2211 Tony Ingle Parkway, Dalton, GA 30720, USA",Dalton,USA,"{'abbreviation': 'pch', 'display_name': 'Peachtree', 'key': '2022pch', 'year': 2022}",[],2022-03-12,gadal,1,District,GADAL,,ChIJrUGxJksLYIgRDbZ6E1rb5gc,https://maps.google.com/?cid=569383582829295117,2022gadal,34.75926949999999,-85.0054479,Dalton Convention Center,PCH District Dalton Event,,,,30720,Dalton,2022-03-10,GA,America/New_York,[],http://www.gafirst.org,1.0,2022
"1355 Lower Campus Rd, Honolulu, HI 96822, USA",Honolulu,USA,,[],2022-04-02,hiho,0,Regional,HIHO,,ChIJ8QSZn5ttAHwRe5_SpBQdDS4,https://maps.google.com/?cid=3318340474943741819,2022hiho,21.2942686,-157.8189199,Stan Sheriff Center,Hawaii Regional,,,,96822,Hawaii,2022-03-30,HI,Pacific/Honolulu,"[{'channel': 'firstinspires30', 'type': 'twitch'}, {'channel': 'firstinspires32', 'type': 'twitch'}]",https://hawaiifirstrobotics.org/,4.0,2022
"2501 Hudson Rd, Cedar Falls, IA 50614, USA",Cedar Falls,USA,,[],2022-03-26,iacf,0,Regional,IACF,,ChIJRSeCkvD_74cRHneV5VLNLQY,https://maps.google.com/?cid=445237694102337310,2022iacf,42.514366,-92.467185,McLeod Center,Iowa Regional,,,,50614,Iowa,2022-03-23,IA,America/Chicago,"[{'channel': 'firstinspires10', 'type': 'twitch'}, {'channel': 'firstinspires9', 'type': 'twitch'}]",http://iafirst.org/,3.0,2022
"16200 N Idaho Center Blvd, Nampa, ID 83687, USA",Nampa,USA,,[],2022-04-02,idbo,0,Regional,IDBO,,ChIJ4c6VK3hNrlQRIleoGwNXkf4,"https://maps.google.com/?q=16200+N+Idaho+Center+Blvd,+Nampa,+ID+83687,+USA&ftid=0x54ae4d782b95cee1:0xfe9157031ba85722",2022idbo,43.6081417,-116.5075369,16200 N Idaho Center Blvd,Idaho Regional,,,,83687,Idaho,2022-03-30,ID,America/Boise,"[{'channel': 'firstinspires13', 'type': 'twitch'}, {'channel': 'firstinspires14', 'type': 'twitch'}]",https://idahofrcregional.org/,4.0,2022
"525 S Racine Ave, Chicago, IL 60607, USA",Chicago,USA,,[],2022-04-09,ilch,0,Regional,ILCH,,ChIJycjqEuAsDogRqIProVv3fG8,https://maps.google.com/?cid=8033567808252773288,2022ilch,41.8748298,-87.6562537,Credit Union 1 Arena,Midwest Regional,,,,60607,Midwest,2022-04-06,IL,America/Chicago,"[{'channel': 'firstinspires7', 'type': 'twitch'}, {'channel': 'firstinspires8', 'type': 'twitch'}]",https://www.firstillinoisrobotics.org/frc/events/midwest-regional/,5.0,2022
"1501 W Bradley Ave, Peoria, IL 61625, USA",Peoria,USA,,[],2022-03-19,ilpe,0,Regional,ILPE,,ChIJgR_ZrUdZCogRj1gzkhkaNfY,https://maps.google.com/?cid=17741115004225280143,2022ilpe,40.6977743,-89.6153484,Bradley University,Central Illinois Regional,,,,61625,Central Illinois,2022-03-16,IL,America/Chicago,"[{'channel': 'firstinspires5', 'type': 'twitch'}, {'channel': 'firstinspires6', 'type': 'twitch'}]",http://www.firstillinoisrobotics.org/frc/events/central-illinois-regional/,2.0,2022
"5500 Wabash Ave, Terre Haute, IN 47803, USA",Terre Haute,USA,"{'abbreviation': 'fin', 'display_name': 'FIRST Indiana Robotics', 'key': '2022fin', 'year': 2022}",[],2022-04-16,incmp,2,District Championship,INCMP,,ChIJNzdwG0JubYgRpOFaMIB2RJY,https://maps.google.com/?cid=10827909697044668836,2022incmp,39.4833474,-87.32413489999999,Rose-Hulman Institute of Technology,FIRST Indiana State Championship,,,,47803,Indiana,2022-04-14,IN,America/Indiana/Indianapolis,[],https://www.firstindianarobotics.org/,6.0,2022
"230 S Marr Rd, Columbus, IN 47201, USA",Columbus,USA,"{'abbreviation': 'fin', 'display_name': 'FIRST Indiana Robotics', 'key': '2022fin', 'year': 2022}",[],2022-03-20,incol,1,District,INCOL,,ChIJE-mg8giha4gR2R0dh_4mlrM,"https://maps.google.com/?q=230+S+Marr+Rd,+Columbus,+IN+47201,+USA&ftid=0x886ba108f2a0e913:0xb39626fe871d1dd9",2022incol,39.1951678,-85.8861986,230 S Marr Rd,FIN District Columbus Event presented by Toyota,,0.0,,47201,Columbus,2022-03-18,IN,America/Indiana/Indianapolis,[],https://www.firstindianarobotics.org/,2.0,2022
