address,city,country,district,division_keys,end_date,event_code,event_type,event_type_string,first_event_code,first_event_id,gmaps_place_id,gmaps_url,key,lat,lng,location_name,name,parent_event_key,playoff_type,playoff_type_string,postal_code,short_name,start_date,state_prov,timezone,webcasts,website,week,year
"3431 County Rd N 400 W, Kokomo, IN 46901, USA",Kokomo,USA,"{'abbreviation': 'fin', 'display_name': 'FIRST Indiana Robotics', 'key': '2022fin', 'year': 2022}",[],2022-03-06,inkok,1,District,INKOK,,ChIJQ0dxywSBFIgRh2qSEBGB2u4,"https://maps.google.com/?q=3431+County+Rd+N+400+W,+Kokomo,+IN+46901,+USA&ftid=0x88148104cb714743:0xeeda811110926a87",2022inkok,40.5254429,-86.2058431,3431 County Rd N 400 W,FIN District Kokomo Event presented by AndyMark,,,,46901,Kokomo,2022-03-04,IN,America/Indiana/Indianapolis,"[{'channel': 'firstinrobotics', 'type': 'twitch'}]",https://www.firstindianarobotics.org/,0.0,2022
"1801 S 18th St, Lafayette, IN 47905, USA",Lafayette,USA,"{'abbreviation': 'fin', 'display_name': 'FIRST Indiana Robotics', 'key': '2022fin', 'year': 2022}",[],2022-03-26,inwla,1,District,INWLA,,ChIJleMLLQ4dE4gRkv1d_ZOambA,"https://maps.google.com/?q=1801+S+18th+St,+Lafayette,+IN+47905,+USA&ftid=0x88131d0e2d0be395:0xb0999a93fd5dfd92",2022inwla,40.3985594,-86.87487899999999,1801 S 18th St,FIN District Tippecanoe Event,,,,47905,Tippecanoe,2022-03-24,IN,America/Indiana/Indianapolis,[],https://www.firstindianarobotics.org/,3.0,2022
"Derech David Banbanishty 1, Jerusalem, Israel",Jerusalem,Israel,"{'abbreviation': 'isr', 'display_name': 'FIRST Israel', 'key': '2022isr', 'year': 2022}",[],2022-03-29,iscmp,2,District Championship,ISCMP,,ChIJRwz67IzXAhURrs_CnaeJ2kQ,https://maps.google.com/?cid=4961429292501356462,2022iscmp,31.75131799999999,35.1941643,Pais Arena,FIRST Israel District Championship,,,,,Israel,2022-03-27,Jerusalem District,Asia/Jerusalem,"[{'channel': 'firstinspires26', 'type': 'twitch'}]",http://firstisrael.org.il,3.0,2022
"Ha-Palmakh St 2, Ra'anana, Israel",Ra'anana,Israel,"{'abbreviation': 'isr', 'display_name': 'FIRST Israel', 'key': '2022isr', 'year': 2022}",[],2022-03-08,isde1,1,District,ISDE1,,ChIJowasimU4HRURm0EgIcpHD_0,https://maps.google.com/?cid=18234872349711155611,2022isde1,32.1899657,34.87720060000001,Mor Metro-West High School,ISR District Event #1,,0.0,,,ISR #1,2022-03-06,Center District,Asia/Jerusalem,"[{'channel': 'firstinspires26', 'type': 'twitch'}, {'channel': 'firstinspires26 ', 'type': 'twitch'}]",http://firstisrael.org.il,0.0,2022
"Ha-Palmakh St 2, Ra'anana, Israel",Ra'anana,Israel,"{'abbreviation': 'isr', 'display_name': 'FIRST Israel', 'key': '2022isr', 'year': 2022}",[],2022-03-10,isde2,1,District,ISDE2,,ChIJowasimU4HRURm0EgIcpHD_0,https://maps.google.com/?cid=18234872349711155611,2022isde2,32.1899657,34.87720060000001,Mor Metro-West High School,ISR District Event #2,,,,,ISR #2,2022-03-08,Center District,Asia/Jerusalem,"[{'channel': 'firstinspires26', 'type': 'twitch'}]",http://firstisrael.org.il,1.0,2022
"Ha-Palmakh St 2, Ra'anana, Israel",Ra'anana,Israel,"{'abbreviation': 'isr', 'display_name': 'FIRST Israel', 'key': '2022isr', 'year': 2022}",[],2022-03-22,isde3,1,District,ISDE3,,ChIJowasimU4HRURm0EgIcpHD_0,https://maps.google.com/?cid=18234872349711155611,2022isde3,32.1899657,34.87720060000001,Mor Metro-West High School,ISR District Event #3,,,,,ISR #3,2022-03-20,Center District,Asia/Jerusalem,"[{'channel': 'firstinspires26', 'type': 'twitch'}]",http://firstisrael.org.il,2.0,2022
"Ha-Palmakh St 2, Ra'anana, Israel",Ra'anana,Israel,"{'abbreviation': 'isr', 'display_name': 'FIRST Israel', 'key': '2022isr', 'year': 2022}",[],2022-03-24,isde4,1,District,ISDE4,,ChIJowasimU4HRURm0EgIcpHD_0,https://maps.google.com/?cid=18234872349711155611,2022isde4,32.1899657,34.87720060000001,Mor Metro-West High School,ISR District Event #4,,,,,ISR #4,2022-03-22,Center District,Asia/Jerusalem,"[{'channel': 'firstinspires26', 'type': 'twitch'}]",http://firstisrael.org.il,3.0,2022
"Binyamina-Giv'at Ada, Israel",Binyamina-Giv'at Ada,Israel,,[],2022-02-25,ispr,100,Preseason,,,ChIJ-2czvl4JHRURi0Np0w2VdOc,https://maps.google.com/?cid=16678119206673793931,2022ispr,32.5497727,34.95497450000001,Cramim school Binyamin a givat ada,Pregional,,0.0,,,,2022-02-24,Haifa District,Asia/Jerusalem,"[{'channel': 'firstupdatesnow', 'type': 'twitch'}]",https://www.1690orbit.com/pregional,,2022
"1640 E 151st St, Olathe, KS 66062, USA",Olathe,USA,,[],2022-03-19,ksla,0,Regional,KSLA,,ChIJd7AeU2a-wIcRtSn25IzBD-A,"https://maps.google.com/?q=1640+E+151st+St,+Olathe,+KS+66062,+USA&ftid=0x87c0be66531eb077:0xe00fc18ce4f629b5",2022ksla,38.8560038,-94.7927867,1640 E 151st St,Heartland Regional,,,,66062,Heartland,2022-03-16,KS,America/Chicago,"[{'channel': 'firstinspires7', 'type': 'twitch'}, {'channel': 'firstinspires8', 'type': 'twitch'}]",http://www.kcfirst.org,2.0,2022
"4545 Williams Blvd, Kenner, LA 70065, USA",Kenner,USA,,[],2022-04-02,lake,0,Regional,LAKE,,ChIJeT46CcG2IIYRfi5u_M_UdKw,"https://maps.google.com/?q=4545+Williams+Blvd,+Kenner,+LA+70065,+USA&ftid=0x8620b6c1093a3e79:0xac74d4cffc6e2e7e",2022lake,30.0394171,-90.240738,4545 Williams Blvd,Bayou Regional presented by Entergy,,,,70065,Bayou,2022-03-30,LA,America/Chicago,"[{'channel': 'firstinspires3', 'type': 'twitch'}, {'channel': 'firstinspires4', 'type': 'twitch'}]",http://www.frcbayouregional.org,4.0,2022
"101 School St, Revere, MA 02151, USA",Revere,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-03-27,mabos,1,District,MABOS,,ChIJcQSqZuRx44kRuoFVbwk1chk,https://maps.google.com/?cid=1833586312932065722,2022mabos,42.4119567,-71.0093032,Revere High School,NE District Greater Boston Event,,,,02151,Greater Boston,2022-03-25,MA,America/New_York,[],http://www.nefirst.org/,3.0,2022
"64 Holden St, Shrewsbury, MA 01545, USA",Shrewsbury,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-03-27,macma,1,District,MACMA,,ChIJaVeE1BAI5IkRLwzriH_NoTY,"https://maps.google.com/?q=64+Holden+St,+Shrewsbury,+MA+01545,+USA&ftid=0x89e40810d4845769:0x36a1cd7f88eb0c2f",2022macma,42.3033429,-71.7447321,64 Holden St,NE District Central Mass Event,,,,01545,Central Mass,2022-03-25,MA,America/New_York,[],https://nefirst.org/,3.0,2022
"62 Oakland Rd, Reading, MA 01867, USA",Reading,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-03-20,marea,1,District,MAREA,,ChIJYwnSKGYL44kR1sKtYa8Fa0c,"https://maps.google.com/?q=62+Oakland+Rd,+Reading,+MA+01867,+USA&ftid=0x89e30b6628d20963:0x476b05af61adc2d6",2022marea,42.53460860000001,-71.10908049999999,62 Oakland Rd,NE District North Shore Event,,,,01867,North Shore,2022-03-18,MA,America/New_York,[],http://www.nefirst.org/,2.0,2022
"1215 Wilbraham Rd, Springfield, MA 01119, USA",Springfield,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-03-20,mawne,1,District,MAWNE,,ChIJ_XuXOuDn5okRNmyT7z8zJTA,https://maps.google.com/?cid=3469235437654207542,2022mawne,42.11607600000001,-72.5198801,Western New England University,NE District Western NE Event,,,,01119,Western NE,2022-03-18,MA,America/New_York,[],https://nefirst.org/,2.0,2022
"100 Institute Rd, Worcester, MA 01609, USA",Worcester,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-04-10,mawor,1,District,MAWOR,,ChIJdzY3EFkG5IkRrW3cc4Yhw8Y,https://maps.google.com/?cid=14322328101321469357,2022mawor,42.2743015,-71.8081371,Worcester Polytechnic Institute,NE District WPI Event,,,,01609,WPI,2022-04-08,MA,America/New_York,[],https://nefirst.org/,5.0,2022
"180 W River Rd, Waterville, ME 04901, USA",Waterville,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-03-13,melew,1,District,MELEW,,ChIJ0USAS7vksUwRZVo_LgrCSrg,https://maps.google.com/?cid=13279639800236694117,2022melew,44.52476189999999,-69.6631426,Thomas College,NE District Pine Tree Event,,,,04901,Pine Tree,2022-03-11,ME,America/New_York,[],http://www.nefirst.org/,1.0,2022
"501 W Columbia Ave, Belleville, MI 48111, USA",Belleville,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-26,mibel,1,District,MIBEL,,ChIJqS6x_g5aO4gRinxBD9FRHWc,"https://maps.google.com/?q=501+W+Columbia+Ave,+Belleville,+MI+48111,+USA&ftid=0x883b5a0efeb12ea9:0x671d51d10f417c8a",2022mibel,42.2029189,-83.49319059999999,501 W Columbia Ave,FIM District Belleville Event,,,,48111,Belleville,2022-03-24,MI,America/Detroit,"[{'channel': 'firstinspires22', 'type': 'twitch'}]",http://www.firstinmichigan.org,3.0,2022
"7400 Bay Rd, University Center, MI 48710, USA",University Center,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-16,micmp,2,District Championship,MICMP,,ChIJB7CrvKrdI4gRKJhPHrr--ec,https://maps.google.com/?cid=16715671567288211496,2022micmp,43.5122069,-83.9577029,Ryder Center for Health and Physical Education at Saginaw Valley State University,FIRST in Michigan State Championship,,,,48710,in Michigan,2022-04-13,MI,America/Detroit,"[{'channel': 'firstinspires21', 'type': 'twitch'}, {'channel': 'firstinspires22', 'type': 'twitch'}, {'channel': 'firstinspires23', 'type': 'twitch'}, {'channel': 'firstinspires24', 'type': 'twitch'}]",https://www.firstinmichigan.org/,6.0,2022
"2501 2nd Ave, Detroit, MI 48201, USA",Detroit,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-05,midet,1,District,MIDET,,ChIJS-JIAEstO4gR5uTELu0N5Ac,"https://maps.google.com/?q=2501+2nd+Ave,+Detroit,+MI+48201,+USA&ftid=0x883b2d4b0048e24b:0x7e40ded2ec4e4e6",2022midet,42.3387883,-83.0605515,2501 2nd Ave,FIM District Detroit Event,,,,48201,Detroit,2022-03-03,MI,America/Detroit,"[{'channel': 'firstinspires23', 'type': 'twitch'}]",http://www.firstinmichigan.org,0.0,2022
"500 S Lincoln Rd, Escanaba, MI 49829, USA",Escanaba,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-19,miesc,1,District,MIESC,,ChIJhUNt_ZK8TU0R0qAR1y7dW5M,"https://maps.google.com/?q=500+S+Lincoln+Rd,+Escanaba,+MI+49829,+USA&ftid=0x4d4dbc92fd6d4385:0x935bdd2ed711a0d2",2022miesc,45.7411464,-87.0814825,500 S Lincoln Rd,FIM District Escanaba Event,,,,49829,Escanaba,2022-03-17,MI,America/Detroit,"[{'channel': 'firstinspires25', 'type': 'twitch'}]",https://www.firstinmichigan.org/,2.0,2022
"5901 Hall St SE, Grand Rapids, MI 49546, USA",Grand Rapids,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-05,mifor,1,District,MIFOR,,ChIJ8ck9-RxSGIgRzV3n7uGtEhc,"https://maps.google.com/?q=5901+Hall+St+SE,+Grand+Rapids,+MI+49546,+USA&ftid=0x8818521cf93dc9f1:0x1712ade1eee75dcd",2022mifor,42.9441068,-85.5229984,5901 Hall St SE,FIM District Calvin University Event,,,,49546,Calvin University,2022-03-03,MI,America/Detroit,"[{'channel': 'firstinspires21', 'type': 'twitch'}]",http://www.firstinmichigan.org,0.0,2022
"7753 N 34th St, Richland, MI 49083, USA",Richland,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-12,migul,1,District,MIGUL,,ChIJxx0rPfiFF4gRW8_ancPk-Fc,"https://maps.google.com/?q=7753+N+34th+St,+Richland,+MI+49083,+USA&ftid=0x881785f83d2b1dc7:0x57f8e4c39ddacf5b",2022migul,42.3726013,-85.4390081,7753 N 34th St,FIM District Gull Lake Event,,,,49083,Gull Lake,2022-03-10,MI,America/Detroit,"[{'channel': 'firstinspires25', 'type': 'twitch'}]",http://www.firstinmichigan.org/,1.0,2022
"106 E Main St, Spring Arbor, MI 49283, USA",Spring Arbor,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-09,mijac,1,District,MIJAC,,ChIJCwuNYxg5PYgRHhdvbUnmK1c,https://maps.google.com/?cid=6281367308341286686,2022mijac,42.20666490000001,-84.5560197,Sacred Grounds Coffee Shop,FIM District Jackson Event,,,,49283,Jackson,2022-04-07,MI,America/Detroit,"[{'channel': 'firstinspires23', 'type': 'twitch'}]",https://www.firstinmichigan.org/,5.0,2022
"Connie and Jim John Recreation Center, 1700 University Ave, Flint, MI 48504, USA",Flint,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-12,mike2,1,District,MIKE2,,ChIJSdPbRHuCI4gR_usXV4Uba6w,https://maps.google.com/?cid=12424054256537431038,2022mike2,43.0109719,-83.7140725,Kettering University Connie and Jim John Recreation Center,FIM District Kettering University Event #2,,,,48504,Kettering University #2,2022-03-10,MI,America/Detroit,"[{'channel': 'firstinspires24', 'type': 'twitch'}]",http://www.firstinmichigan.org,1.0,2022
"6230 Kalamazoo Ave SE, Kentwood, MI 49508, USA",Kentwood,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-02,miken,1,District,MIKEN,,ChIJgTnRL5-0GYgR44ws4OU6u_8,https://maps.google.com/?cid=18427387059299454179,2022miken,42.8504845,-85.618753,East Kentwood High School,FIM District Kentwood Event,,,,49508,Kentwood,2022-03-31,MI,America/Detroit,"[{'channel': 'firstinspires25', 'type': 'twitch'}]",http://www.firstinmichigan.org,4.0,2022
"Connie and Jim John Recreation Center, 1700 University Ave, Flint, MI 48504, USA",Flint,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-05,miket,1,District,MIKET,,ChIJSdPbRHuCI4gR_usXV4Uba6w,https://maps.google.com/?cid=12424054256537431038,2022miket,43.0109719,-83.7140725,Kettering University Connie and Jim John Recreation Center,FIM District Kettering University Event #1,,,,48504,Kettering University #1,2022-03-03,MI,America/Detroit,"[{'channel': 'firstinspires24', 'type': 'twitch'}]",http://www.firstinmichigan.org,0.0,2022
"1900 University Ave, Flint, MI 48504, USA",Flint,USA,,[],2022-02-26,mikk,100,Preseason,,,ChIJIe5Gj2SCI4gREbGW1XBp4B0,https://maps.google.com/?cid=2152836555223773457,2022mikk,43.01439239999999,-83.7137177,FIRST Community Center,Kettering Week 0 - AM Session,,0.0,,48504,Kettering Week 0 - AM,2022-02-26,MI,America/Detroit,"[{'channel': 'RoboZonePodcast', 'type': 'twitch'}]",https://newb.kettering.edu/wp/ketteringfirst/,,2022
"1900 University Ave, Flint, MI 48504, USA",Flint,USA,,[],2022-02-26,mikk2,100,Preseason,,,ChIJIe5Gj2SCI4gREbGW1XBp4B0,https://maps.google.com/?cid=2152836555223773457,2022mikk2,43.01439239999999,-83.7137177,FIRST Community Center,Kettering Week 0 - PM Session,,0.0,,48504,Kettering Week 0 - PM,2022-02-26,MI,America/Detroit,"[{'channel': 'RoboZonePodcast', 'type': 'twitch'}]",https://newb.kettering.edu/wp/ketteringfirst/,,2022
"431 Hamilton Ave, Kingsford, MI 49802, USA",Kingsford,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-09,mikng,1,District,MIKNG,,ChIJDYSdDH1MUk0RpK8pchSe238,"https://maps.google.com/?q=431+Hamilton+Ave,+Kingsford,+MI+49802,+USA&ftid=0x4d524c7d0c9d840d:0x7fdb9e147229afa4",2022mikng,45.8045142,-88.0733873,431 Hamilton Ave,FIM District Kingsford Event,,,,49802,Kingsford,2022-04-07,MI,America/Chicago,"[{'channel': 'firstinspires25', 'type': 'twitch'}]",http://www.firstinmichigan.org,5.0,2022
"15060 Helmer Rd S, Battle Creek, MI 49015, USA",Battle Creek,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-02,milak,1,District,MILAK,,ChIJJ2kjn37tF4gRPJVAPIQpRjI,"https://maps.google.com/?q=15060+Helmer+Rd+S,+Battle+Creek,+MI+49015,+USA&ftid=0x8817ed7e9f236927:0x324629843c40953c",2022milak,42.29124669999999,-85.2352099,15060 Helmer Rd S,FIM District Lakeview Event,,,,49015,Lakeview,2022-03-31,MI,America/Detroit,"[{'channel': 'firstinspires23', 'type': 'twitch'}]",http://www.firstinmichigan.org,4.0,2022
"1001 S Barnes St, Mason, MI 48854, USA",Mason,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-26,milan,1,District,MILAN,,ChIJHf0B-gDQIogRWDx3YpO4CCA,https://maps.google.com/?cid=2308297752179063896,2022milan,42.57088600000001,-84.4353129,Mason High School,FIM District Lansing Event,,,,48854,Lansing,2022-03-24,MI,America/Detroit,"[{'channel': 'firstinspires24', 'type': 'twitch'}]",http://www.firstinmichigan.org,3.0,2022
"8900 Newburgh Rd, Livonia, MI 48150, USA",Livonia,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-19,miliv,1,District,MILIV,,ChIJD3UfgE5NO4gRWeDnKRhw7bk,"https://maps.google.com/?q=8900+Newburgh+Rd,+Livonia,+MI+48150,+USA&ftid=0x883b4d4e801f750f:0xb9ed701829e7e059",2022miliv,42.3550023,-83.40898109999999,8900 Newburgh Rd,FIM District Livonia Event,,,,48150,Livonia,2022-03-17,MI,America/Detroit,"[{'channel': 'firstinspires23', 'type': 'twitch'}]",http://www.firstinmichigan.org,2.0,2022
"14500 Twelve Mile Rd, Warren, MI 48088, USA",Warren,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-02,mimcc,1,District,MIMCC,,ChIJiwmwSerZJIgRetgY5e3t4yk,"https://maps.google.com/?q=14500+Twelve+Mile+Rd,+Warren,+MI+48088,+USA&ftid=0x8824d9ea49b0098b:0x29e3edede518d87a",2022mimcc,42.5046646,-82.9743495,14500 Twelve Mile Rd,FIM District Macomb Community College Event,,,,48088,Macomb Community College,2022-03-31,MI,America/Detroit,"[{'channel': 'firstinspires21', 'type': 'twitch'}]",https://www.firstinmichigan.org/,4.0,2022
"3901 N Saginaw Rd, Midland, MI 48640, USA",Midland,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-26,mimid,1,District,MIMID,,ChIJ9zjk_q0qIogRJjWuGPWQ8Go,https://maps.google.com/?cid=7705818344786375974,2022mimid,43.6407382,-84.2754104,H. H. Dow High School,FIM District Midland Event,,,,48640,Midland,2022-03-24,MI,America/Detroit,"[{'channel': 'firstinspires25', 'type': 'twitch'}]",http://www.firstinmichigan.org,3.0,2022
"2380 S Milford Rd, Milford, MI 48380, USA",Highland Charter Township,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-12,mimil,1,District,MIMIL,,ChIJEWC5CTBfI4gRdEEFVwWQZA4,"https://maps.google.com/?q=2380+S+Milford+Rd,+Milford,+MI+48380,+USA&ftid=0x88235f3009b96011:0xe64900557054174",2022mimil,42.61746550000001,-83.6220391,2380 S Milford Rd,FIM District Milford Event,,,,48380,Milford,2022-03-10,MI,America/Detroit,"[{'channel': 'firstinspires21', 'type': 'twitch'}]",http://www.firstinmichigan.org,1.0,2022
"16 N Quarterline Rd, Muskegon, MI 49442, USA",Muskegon,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-19,mimus,1,District,MIMUS,,ChIJG7ylgLl8GYgRV0_I1RjFog0,"https://maps.google.com/?q=16+N+Quarterline+Rd,+Muskegon,+MI+49442,+USA&ftid=0x88197cb980a5bc1b:0xda2c518d5c84f57",2022mimus,43.25436,-86.1905574,16 N Quarterline Rd,FIM District Muskegon Event,,,,49442,Muskegon,2022-03-17,MI,America/Detroit,"[{'channel': 'firstinspires21', 'type': 'twitch'}]",http://www.firstinmichigan.org,2.0,2022
"6755 Sheldon Rd, Rochester Hills, MI 48306, USA",Rochester Hills,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-12,miroc,1,District,MIROC,,ChIJTd5DGv7oJIgRZ9H0jF99zS0,"https://maps.google.com/?q=6755+Sheldon+Rd,+Rochester+Hills,+MI+48306,+USA&ftid=0x8824e8fe1a43de4d:0x2dcd7d5f8cf4d167",2022miroc,42.7000249,-83.1206665,6755 Sheldon Rd,FIM District Rochester Event,,,,48306,Rochester,2022-03-10,MI,America/Detroit,"[{'channel': 'firstinspires22', 'type': 'twitch'}]",https://www.firstinmichigan.org/,1.0,2022
"1300 Campus Pkwy, Ann Arbor, MI 48108, USA",Ann Arbor,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-27,misal,1,District,MISAL,,ChIJM5pyYyalPIgRP5mSTjE1C5Y,"https://maps.google.com/?q=1300+Campus+Pkwy,+Ann+Arbor,+MI+48108,+USA&ftid=0x883ca52663729a33:0x960b35314e92993f",2022misal,42.18848,-83.7501255,1300 Campus Pkwy,FIM District Saline Event,,,,48108,Saline,2022-03-25,MI,America/Detroit,"[{'channel': 'firstinspires21', 'type': 'twitch'}]",https://www.firstinmichigan.org/,3.0,2022
"2521 Stadium Dr, St Joseph, MI 49085, USA",St. Joseph,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-12,misjo,1,District,MISJO,,ChIJc2KhkA7EEIgRG1626j_RXPk,"https://maps.google.com/?q=2521+Stadium+Dr,+St+Joseph,+MI+49085,+USA&ftid=0x8810c40e90a16273:0xf95cd13feab65e1b",2022misjo,42.0896318,-86.49270539999999,2521 Stadium Dr,FIM District St. Joseph Event,,,,49085,St. Joseph,2022-03-10,MI,America/Detroit,"[{'channel': 'firstinspires23', 'type': 'twitch'}]",http://www.firstinmichigan.org,1.0,2022
"4333 John R Rd, Troy, MI 48085, USA",Troy,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-02,mitry,1,District,MITRY,,ChIJk2JyLWPDJIgR7qrsHnpn02U,"https://maps.google.com/?q=4333+John+R+Rd,+Troy,+MI+48085,+USA&ftid=0x8824c3632d726293:0x65d3677a1eecaaee",2022mitry,42.5816012,-83.1109446,4333 John R Rd,FIM District Troy Event,,,,48085,Troy,2022-03-31,MI,America/Detroit,"[{'channel': 'firstinspires24', 'type': 'twitch'}]",http://www.firstinmichigan.org,4.0,2022
"5376 N Long Lake Rd, Traverse City, MI 49685, USA",Traverse City,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-09,mitvc,1,District,MITVC,,ChIJ212xa4oxHogRNwDLV1WOypI,"https://maps.google.com/?q=5376+N+Long+Lake+Rd,+Traverse+City,+MI+49685,+USA&ftid=0x881e318a6bb15ddb:0x92ca8e5557cb0037",2022mitvc,44.7471804,-85.6857011,5376 N Long Lake Rd,FIM District Traverse City Event,,,,49685,Traverse City,2022-04-07,MI,America/Detroit,"[{'channel': 'firstinspires22', 'type': 'twitch'}]",http://www.firstinmichigan.org,5.0,2022
"1600 Oakley Park Rd, Commerce Charter Twp, MI 48390, USA",Commerce Charter Township,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-10,miwal,1,District,MIWAL,,ChIJecwLUFCkJIgRfpnsj_iZK5Q,"https://maps.google.com/?q=1600+Oakley+Park+Rd,+Commerce+Charter+Twp,+MI+48390,+USA&ftid=0x8824a450500bcc79:0x942b99f88fec997e",2022miwal,42.5685018,-83.4728571,1600 Oakley Park Rd,FIM District Walled Lake Event,,,,48390,Walled Lake,2022-04-08,MI,America/Detroit,"[{'channel': 'firstinspires24', 'type': 'twitch'}]",https://www.firstinmichigan.org/,5.0,2022
"10915 N Campus Dr, Allendale, MI 49401, USA",Allendale Charter Township,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-03-26,miwmi,1,District,MIWMI,,ChIJxxiB9h-jGYgRI5OEwb5buaQ,https://maps.google.com/?cid=11869619167760257827,2022miwmi,42.9668887,-85.8897631,Recreation Center,FIM District West Michigan Event,,,,49401,West Michigan,2022-03-24,MI,America/Detroit,"[{'channel': 'firstinspires23', 'type': 'twitch'}]",http://www.firstinmichigan.org,3.0,2022
