address,city,country,district,division_keys,end_date,event_code,event_type,event_type_string,first_event_code,first_event_id,gmaps_place_id,gmaps_url,key,lat,lng,location_name,name,parent_event_key,playoff_type,playoff_type_string,postal_code,short_name,start_date,state_prov,timezone,webcasts,website,week,year
"24787 Van Horn Rd, Brownstown Charter Twp, MI 48134, USA",Brownstown Charter Township,USA,"{'abbreviation': 'fim', 'display_name': 'FIRST In Michigan', 'key': '2022fim', 'year': 2022}",[],2022-04-10,miwoo,1,District,MIWOO,,ChIJOXQ6pag4O4gR8YUi7nVjfxU,https://maps.google.com/?cid=1549066154996303345,2022miwoo,42.1223878,-83.27175969999999,Woodhaven High School,FIM District Woodhaven Event,,,,48134,Woodhaven,2022-04-08,MI,America/Detroit,"[{'channel': 'firstinspires21', 'type': 'twitch'}]",https://www.firstinmichigan.org/,5.0,2022
"350 Harbor Dr, Duluth, MN 55802, USA",Duluth,USA,,[],2022-03-05,mndu,0,Regional,MNDU,,ChIJaTNyg5NSrlIRB45Mfkoq8Oc,https://maps.google.com/?cid=16712904716606803463,2022mndu,46.78150549999999,-92.09795369999999,Duluth Entertainment Convention Center,Lake Superior Regional,,,,55802,Lake Superior,2022-03-02,MN,America/Chicago,"[{'channel': 'firstinspires5', 'type': 'twitch'}, {'channel': 'firstinspires6', 'type': 'twitch'}]",http://www.mnfirst.org,0.0,2022
"350 Harbor Dr, Duluth, MN 55802, USA",Duluth,USA,,[],2022-03-05,mndu2,0,Regional,MNDU2,,ChIJaTNyg5NSrlIRB45Mfkoq8Oc,https://maps.google.com/?cid=16712904716606803463,2022mndu2,46.78150549999999,-92.09795369999999,Duluth Entertainment Convention Center,Northern Lights Regional,,,,55802,Northern Lights,2022-03-02,MN,America/Chicago,"[{'channel': 'firstinspires3', 'type': 'twitch'}, {'channel': 'firstinspires4', 'type': 'twitch'}]",http://www.mnfirst.org,0.0,2022
"1925 University Ave SE, Minneapolis, MN 55455, USA",Minneapolis,USA,,[],2022-04-09,mnmi,0,Regional,MNMI,,ChIJm9Bpmxkts1IRgJV4wZ0g8gQ,"https://maps.google.com/?q=1925+University+Ave+SE,+Minneapolis,+MN+55455,+USA&ftid=0x52b32d199b69d09b:0x4f2209dc1789580",2022mnmi,44.9770901,-93.2283819,1925 University Ave SE,"Minnesota 10,000 Lakes Regional presented by Medtronic",,,,55455,"Minnesota 10,000 Lakes",2022-04-06,MN,America/Chicago,"[{'channel': 'firstinspires10', 'type': 'twitch'}, {'channel': 'firstinspires9', 'type': 'twitch'}]",http://www.mnfirst.org,5.0,2022
"1901 4th St SE, Minneapolis, MN 55455, USA",Minneapolis,USA,,[],2022-04-09,mnmi2,0,Regional,MNMI2,,ChIJlxYc1Bsts1IRWDKAmJXi3QQ,https://maps.google.com/?cid=350685478141309528,2022mnmi2,44.978017,-93.2280612,3M Arena at Mariucci,Minnesota North Star Regional,,,,55455,Minnesota North Star,2022-04-06,MN,America/Chicago,"[{'channel': 'firstinspires11', 'type': 'twitch'}, {'channel': 'firstinspires12', 'type': 'twitch'}]",http://www.mnfirst.org,5.0,2022
"901 NE Douglas St, Lee's Summit, MO 64086, USA",Lee's Summit,USA,,[],2022-03-26,mokc,0,Regional,MOKC,,ChIJ56t7fMAfwYcRNq8k-TedZMA,"https://maps.google.com/?q=901+NE+Douglas+St,+Lee%27s+Summit,+MO+64086,+USA&ftid=0x87c11fc07c7babe7:0xc0649d37f924af36",2022mokc,38.9288951,-94.3773113,901 NE Douglas St,Greater Kansas City Regional,,,,64086,Greater Kansas City,2022-03-23,MO,America/Chicago,"[{'channel': 'firstinspires7', 'type': 'twitch'}, {'channel': 'firstinspires8', 'type': 'twitch'}]",http://www.kcfirst.org,3.0,2022
"2010 Tiger Pride Blvd, Sedalia, MO 65301, USA",Sedalia,USA,,[],2022-04-03,mokc3,0,Regional,MOKC3,,ChIJqc3I2h-Gw4cRG7FV1XUJzMM,"https://maps.google.com/?q=2010+Tiger+Pride+Blvd,+Sedalia,+MO+65301,+USA&ftid=0x87c3861fdac8cda9:0xc3cc0975d555b11b",2022mokc3,38.6731237,-93.2572625,2010 Tiger Pride Blvd,Central Missouri Regional,,,,65301,Central Missouri,2022-03-31,MO,America/Chicago,"[{'channel': 'firstinspires7', 'type': 'twitch'}, {'channel': 'firstinspires8', 'type': 'twitch'}]",http://www.kcfirst.org,4.0,2022
"1 S Compton Ave, St. Louis, MO 63103, USA",St. Louis,USA,,[],2022-04-02,mosl,0,Regional,MOSL,,ChIJUZ-S6KG02IcRtZ2MGJVIVCc,"https://maps.google.com/?q=1+S+Compton+Ave,+St.+Louis,+MO+63103,+USA&ftid=0x87d8b4a1e8929f51:0x27544895188c9db5",2022mosl,38.6325141,-90.2278753,1 S Compton Ave,St. Louis Regional,,,,63103,St. Louis,2022-03-30,MO,America/Chicago,"[{'channel': 'firstinspires10', 'type': 'twitch'}, {'channel': 'firstinspires9', 'type': 'twitch'}]",http://www.FIRSTinMissouri.org,4.0,2022
"Stabler Athletic & Convocation Center, 124 Goodman Dr, Bethlehem, PA 18015, USA",Bethlehem,USA,"{'abbreviation': 'fma', 'display_name': 'FIRST Mid-Atlantic', 'key': '2022fma', 'year': 2022}",[],2022-04-09,mrcmp,2,District Championship,MRCMP,,ChIJa4-F6Qk-xIkRebV76v7YArA,https://maps.google.com/?q=Stabler+Athletic+%26+Convocation+Center&ftid=0x89c43e09e9858f6b:0xb002d8feea7bb579,2022mrcmp,40.58528099999999,-75.35740299999999,Stabler Athletic & Convocation Center,FIRST Mid-Atlantic District Championship,,,,18015,Mid-Atlantic,2022-04-07,PA,America/New_York,[],http://www.midatlanticrobotics.com/,5.0,2022
"Av. Ricardo Covarrubias, Sin Nombre de Colonia 34, Tecnológico, 64849 Monterrey, N.L., Mexico",Monterrey,Mexico,,[],2022-03-12,mxmo,0,Regional,MXMO,,ChIJjZcAj7-_YoYRcRz3dlpIl9I,https://maps.google.com/?cid=15174677022828338289,2022mxmo,25.6538893,-100.2850779,Borrego Sports Center,Regional Monterrey,,,,64849,Regional Monterrey,2022-03-09,N.L.,America/Monterrey,"[{'channel': 'firstinspires19', 'type': 'twitch'}, {'channel': 'firstinspires20', 'type': 'twitch'}]",,1.0,2022
"P.º del Tecnológico 751, La Rosita, Amp la Rosita, 27258 Torreón, Coah., Mexico",Torreón,Mexico,,[],2022-03-26,mxto,0,Regional,MXTO,,ChIJZen66n3bj4YRY2mA14YrH8c,"https://maps.google.com/?q=P.%C2%BA+del+Tecnol%C3%B3gico+751,+La+Rosita,+Amp+la+Rosita,+27258+Torre%C3%B3n,+Coah.,+Mexico&ftid=0x868fdb7deafae965:0xc71f2b86d7806963",2022mxto,25.5173699,-103.3981735,P.º del Tecnológico 751,Regional Laguna,,,,27258,Regional Laguna,2022-03-23,Coah.,America/Monterrey,"[{'channel': 'firstinspires19', 'type': 'twitch'}, {'channel': 'firstinspires20', 'type': 'twitch'}]",https://www.firstlagunaregional.com.mx,3.0,2022
"The Sherrill Center and Kimmell Arena, 227 Campus Dr, Asheville, NC 28804, USA",Asheville,USA,"{'abbreviation': 'fnc', 'display_name': 'FIRST North Carolina', 'key': '2022fnc', 'year': 2022}",[],2022-03-20,ncash,1,District,NCASH,,ChIJq57YoEmLWYgRXVEtubdp20w,https://maps.google.com/?cid=5538136404588843357,2022ncash,35.6180967,-82.5688412,Kimmell Arena,FNC District UNC Asheville Event,,,,28804,UNC Asheville,2022-03-18,NC,America/New_York,"[{'channel': 'firstinspires27', 'type': 'twitch'}]",http://www.firstnorthcarolina.org/,2.0,2022
"56 Main Street NC, Buies Creek, NC 27506, USA",Buies Creek,USA,"{'abbreviation': 'fnc', 'display_name': 'FIRST North Carolina', 'key': '2022fnc', 'year': 2022}",[],2022-04-10,nccmp,2,District Championship,NCCMP,,ChIJRUpylvKBrIkRets62Zh9gK8,https://maps.google.com/?cid=12646245849089366906,2022nccmp,35.40787890000001,-78.7367859,John W. Pope Jr. Convocation Center,FIRST North Carolina District State Championship,,,,27506,North Carolina District,2022-04-08,NC,America/New_York,"[{'channel': 'firstinspires27', 'type': 'twitch'}]",http://www.firstnorthcarolina.org/,5.0,2022
"1 Ficklen Dr, Greenville, NC 27858, USA",Greenville,USA,"{'abbreviation': 'fnc', 'display_name': 'FIRST North Carolina', 'key': '2022fnc', 'year': 2022}",[],2022-03-13,ncgre,1,District,NCGRE,,ChIJrzqD9_bnrokR7dmrrElQsCw,"https://maps.google.com/?q=1+Ficklen+Dr,+Greenville,+NC+27858,+USA&ftid=0x89aee7f6f7833aaf:0x2cb05049acabd9ed",2022ncgre,35.5975469,-77.36743899999999,Minges Coliseum,FNC District ECU Event,,,,27858,ECU,2022-03-11,NC,America/New_York,"[{'channel': 'firstinspires27', 'type': 'twitch'}]",https://www.firstnorthcarolina.org/,1.0,2022
"415 Peeden Dr, Gibsonville, NC 27249, USA",Gibsonville,USA,"{'abbreviation': 'fnc', 'display_name': 'FIRST North Carolina', 'key': '2022fnc', 'year': 2022}",[],2022-03-27,ncgui,1,District,NCGUI,,ChIJhUPgUI0mU4gRcNRrDlKE-DI,"https://maps.google.com/?q=415+Peeden+Dr,+Gibsonville,+NC+27249,+USA&ftid=0x8853268d50e04385:0x32f884520e6bd470",2022ncgui,36.0925525,-79.6159945,415 Peeden Dr,FNC District Guilford County Event,,,,27249,Guilford County,2022-03-25,NC,America/New_York,"[{'channel': 'firstinspires27', 'type': 'twitch'}]",http://www.firstnorthcarolina.org/,3.0,2022
"English E. Jones Helath and Physical Education Center, University Drive, Pembroke, NC 28372, USA",Pembroke,USA,"{'abbreviation': 'fnc', 'display_name': 'FIRST North Carolina', 'key': '2022fnc', 'year': 2022}",[],2022-04-03,ncpem,1,District,NCPEM,,ChIJT0_PlH_XqokRnNApAXFxQqo,https://maps.google.com/?q=English+E.+Jones+Helath+and+Physical+Education+Center&ftid=0x89aad77f94cf4f4f:0xaa4271710129d09c,2022ncpem,34.6894587,-79.20122889999999,English E. Jones Helath and Physical Education Center,FNC District UNC Pembroke Event,,,,28372,UNC Pembroke,2022-04-01,NC,America/New_York,"[{'channel': 'firstinspires27', 'type': 'twitch'}]",http://www.firstnorthcarolina.org/,4.0,2022
"1200 S 42nd St, Grand Forks, ND 58201, USA",Grand Forks,USA,,[],2022-03-26,ndgf,0,Regional,NDGF,,ChIJN9YeNQaBxlIRd8Gwq9b2Dyw,https://maps.google.com/?cid=3175027664183411063,2022ndgf,47.9107995,-97.0912024,Alerus Center,Great Northern Regional,,,,58201,Great Northern,2022-03-23,ND,America/Chicago,"[{'channel': 'firstinspires11', 'type': 'twitch'}, {'channel': 'firstinspires12', 'type': 'twitch'}]",https://firstuppermidwest.org/,3.0,2022
"Young Building, 1305 Memorial Ave, West Springfield, MA 01089, USA",West Springfield,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-04-16,necmp,2,District Championship,NECMP,,ChIJibX3XTXh5okRs1v504QcyRE,https://maps.google.com/?q=Young+Building&ftid=0x89e6e1355df7b589:0x11c91c84d3f95bb3,2022necmp,42.09138069999999,-72.61677999999999,Young Building,New England FIRST District Championship,,,,01089,New England FIRST,2022-04-13,MA,America/New_York,[],https://nefirst.org/,6.0,2022
"44 Geremonty Dr, Salem, NH 03079, USA",Salem,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-03-05,nhgrs,1,District,NHGRS,,ChIJKSXG3Wuq44kRriNM4qokrxU,"https://maps.google.com/?q=44+Geremonty+Dr,+Salem,+NH+03079,+USA&ftid=0x89e3aa6bddc62529:0x15af24aae24c23ae",2022nhgrs,42.7804445,-71.2122444,44 Geremonty Dr,NE District Granite State Event,,,,03079,Granite State,2022-03-03,NH,America/New_York,"[{'channel': 'nefirst_blue', 'type': 'twitch'}, {'channel': 'nefirst_red', 'type': 'twitch'}]",http://www.nefirst.org/,0.0,2022
"145, 302 Newmarket St, Portsmouth, NH 03801, USA",Portsmouth,USA,"{'abbreviation': 'ne', 'display_name': 'New England', 'key': '2022ne', 'year': 2022}",[],2022-04-02,nhsea,1,District,NHSEA,,ChIJ6a3NF2GV4okRCAx8jpQ7hNs,https://maps.google.com/?cid=15817833300463717384,2022nhsea,43.088375,-70.8151855,Air National Guard Recruiting Office,NE District Pease ANG Event,,,,03801,Pease ANG,2022-03-31,NH,America/New_York,[],https://nefirst.org/,4.0,2022
"600 Garretson Rd, Bridgewater Township, NJ 08807, USA",Bridgewater Township,USA,"{'abbreviation': 'fma', 'display_name': 'FIRST Mid-Atlantic', 'key': '2022fma', 'year': 2022}",[],2022-03-06,njbri,1,District,NJBRI,,ChIJSxzrWBmVw4kRG7exzXjFewc,"https://maps.google.com/?q=600+Garretson+Rd,+Bridgewater+Township,+NJ+08807,+USA&ftid=0x89c3951958eb1c4b:0x77bc578cdb1b71b",2022njbri,40.5923903,-74.63327249999999,600 Garretson Rd,FMA District Bridgewater-Raritan Event,,,,08807,Bridgewater-Raritan,2022-03-04,NJ,America/New_York,"[{'channel': 'Pqm8dMpsagk', 'date': '2022-03-06', 'type': 'youtube'}]",http://www.midatlanticrobotics.com/,0.0,2022
"18 Corey Rd, Flanders, NJ 07836, USA",Mount Olive,USA,"{'abbreviation': 'fma', 'display_name': 'FIRST Mid-Atlantic', 'key': '2022fma', 'year': 2022}",[],2022-03-13,njfla,1,District,NJFLA,,ChIJ93rT9rSdw4kRelcNKT9Gpuw,"https://maps.google.com/?q=18+Corey+Rd,+Flanders,+NJ+07836,+USA&ftid=0x89c39db4f6d37af7:0xeca6463f290d577a",2022njfla,40.85874200000001,-74.7141369,18 Corey Rd,FMA District Mount Olive Event,,,,07836,Mount Olive,2022-03-11,NJ,America/New_York,[],http://www.midatlanticrobotics.com/,1.0,2022
"1016 Rt 601, Skillman, NJ 08558, USA",Montgomery,USA,"{'abbreviation': 'fma', 'display_name': 'FIRST Mid-Atlantic', 'key': '2022fma', 'year': 2022}",[],2022-04-03,njski,1,District,NJSKI,,ChIJ7ZxDGbrow4kRaXCeysrdKqY,https://maps.google.com/?cid=11973626422370398313,2022njski,40.4174592,-74.7064384,Montgomery High School,FMA District Montgomery Event,,,,08558,Montgomery,2022-04-01,NJ,America/New_York,[],http://www.midatlanticrobotics.com/,4.0,2022
"110 Carranza Rd, Tabernacle, NJ 08088, USA",Tabernacle,USA,"{'abbreviation': 'fma', 'display_name': 'FIRST Mid-Atlantic', 'key': '2022fma', 'year': 2022}",[],2022-03-27,njtab,1,District,NJTAB,,ChIJd3n8Hdk7wYkR9oFGutsM0VQ,"https://maps.google.com/?q=110+Carranza+Rd,+Tabernacle,+NJ+08088,+USA&ftid=0x89c13bd91dfc7977:0x54d10cdbba4681f6",2022njtab,39.8573385,-74.717795,110 Carranza Rd,FMA District Seneca Event,,,,08088,Seneca,2022-03-25,NJ,America/New_York,[],http://www.midatlanticrobotics.com/,3.0,2022
"4505 S Maryland Pkwy, Las Vegas, NV 89154, USA",Las Vegas,USA,,[],2022-04-02,nvlv,0,Regional,NVLV,,ChIJF7JO1arFyIARUoGBNoiPmAE,"https://maps.google.com/?q=4505+S+Maryland+Pkwy,+Las+Vegas,+NV+89154,+USA&ftid=0x80c8c5aad54eb217:0x1988f8836818152",2022nvlv,36.1090595,-115.1443097,4505 S Maryland Pkwy,Las Vegas Regional,,,,89154,Las Vegas,2022-03-30,NV,America/Los_Angeles,"[{'channel': 'firstinspires15', 'type': 'twitch'}, {'channel': 'firstinspires16', 'type': 'twitch'}]",http://www.firstnevada.org,4.0,2022
"245, Hofstra University, Hempstead, NY 11549, USA",Hempstead,USA,,[],2022-03-23,nyli,0,Regional,NYLI,,ChIJc8DiZJh9wokResqrji5Qr_s,https://maps.google.com/?cid=18135802385336617594,2022nyli,40.71971920000001,-73.5968484,David S. Mack Sports and Exhibition Complex,SBPLI Long Island Regional #1,,,,11549,SBPLI Long Island #1,2022-03-20,NY,America/New_York,"[{'channel': 'firstinspires1', 'type': 'twitch'}, {'channel': 'firstinspires2', 'type': 'twitch'}]",http://www.sbpli-lifirst.org,2.0,2022
"245, Hofstra University, Hempstead, NY 11549, USA",Hempstead,USA,,[],2022-03-26,nyli2,0,Regional,NYLI2,,ChIJc8DiZJh9wokResqrji5Qr_s,https://maps.google.com/?cid=18135802385336617594,2022nyli2,40.71971920000001,-73.5968484,David S. Mack Sports and Exhibition Complex,SBPLI Long Island Regional #2,,,,11549,SBPLI Long Island #2,2022-03-24,NY,America/New_York,"[{'channel': 'firstinspires1', 'type': 'twitch'}, {'channel': 'firstinspires2', 'type': 'twitch'}]",http://www.sbpli-lifirst.org,3.0,2022
"216 Fort Washington Ave, New York, NY 10032, USA",New York,USA,,[],2022-04-10,nyny,0,Regional,NYNY,,ChIJi3eY95v2wokR4cL4GcqwiWM,https://maps.google.com/?cid=7172458263629841121,2022nyny,40.8421936,-73.9413146,Armory Track,New York City Regional,,,,10032,New York City,2022-04-07,NY,America/New_York,"[{'channel': 'firstinspires1', 'type': 'twitch'}, {'channel': 'firstinspires2', 'type': 'twitch'}]",http://www.nycfirst.org,5.0,2022
"The Quarter Mile Walkway, Rochester, NY 14623, USA",Rochester,USA,,[],2022-03-12,nyro,0,Regional,NYRO,,ChIJFw7v4mFM0YkR_PnuEYGTZDs,https://maps.google.com/?cid=4279707728469752316,2022nyro,43.0851108,-77.67162890000002,Gordon Field House and Activities Center,Finger Lakes Regional,,,,14623,Finger Lakes,2022-03-09,NY,America/New_York,"[{'channel': 'firstinspires1', 'type': 'twitch'}, {'channel': 'firstinspires2', 'type': 'twitch'}]",https://www.rit.edu/gcr/firstrobotics/,1.0,2022
"25 High School Dr, Penfield, NY 14526, USA",Penfield,USA,,[],2022-02-20,nyrra,100,Preseason,,,ChIJMdgdk37L1okR0RZ-eqrFM1k,https://maps.google.com/?cid=6427698429178025681,2022nyrra,43.1366228,-77.4709142,Penfield High School,Rochester Rally,,0.0,,14526,,2022-02-20,NY,America/New_York,"[{'channel': '1511RollingThunder', 'type': 'twitch'}]",https://www.chiefdelphi.com/t/rochester-rally-xvii-2022/400770,,2022
"51 S Pearl St, Albany, NY 12207, USA",Albany,USA,,[],2022-03-16,nytr,0,Regional,NYTR,,ChIJtYTUwSMK3okR_Xnl22th_2U,"https://maps.google.com/?q=51+S+Pearl+St,+Albany,+NY+12207,+USA&ftid=0x89de0a23c1d484b5:0x65ff616bdbe579fd",2022nytr,42.64846420000001,-73.7549566,51 S Pearl St,New York Tech Valley Regional,,,,12207,New York Tech Valley,2022-03-13,NY,America/New_York,"[{'channel': 'firstinspires3', 'type': 'twitch'}, {'channel': 'firstinspires4', 'type': 'twitch'}]",https://www.techvalleyfirst.org/,1.0,2022
"Wolstein Center, 2000 Prospect Ave E, Cleveland, OH 44115, USA",Cleveland,USA,,[],2022-03-26,ohcl,0,Regional,OHCL,,ChIJMxTU82P6MIgR150J1Hs3ACo,https://maps.google.com/?cid=3026479954570878423,2022ohcl,41.499382,-81.6768646,Wolstein Center at Cleveland State University,Buckeye Regional,,,,44115,Buckeye,2022-03-23,OH,America/New_York,"[{'channel': 'firstinspires3', 'type': 'twitch'}, {'channel': 'firstinspires4', 'type': 'twitch'}]",http://www.firstbuckeye.org/,3.0,2022
"18145 Old Rangeline Rd, Shawnee, OK 74801, USA",Shawnee,USA,,[],2022-03-12,okok,0,Regional,OKOK,,ChIJ01fnhWe3s4cRIp-h4cS9djw,https://maps.google.com/?cid=4356878342824238882,2022okok,35.3021455,-96.9294735,FireLake Arena,Oklahoma Regional,,,,74801,Oklahoma,2022-03-09,OK,America/Chicago,"[{'channel': 'firstinspires11', 'type': 'twitch'}, {'channel': 'firstinspires12', 'type': 'twitch'}]",https://www.first-oklahoma.com/frc-portal/,1.0,2022
"4145 E 21st St, Tulsa, OK 74114, USA",Tulsa,USA,,[],2022-04-09,oktu,0,Regional,OKTU,,ChIJ8Y4CzCLttocRHrz4Y9s-KgQ,"https://maps.google.com/?q=4145+E+21st+St,+Tulsa,+OK+74114,+USA&ftid=0x87b6ed22cc028ef1:0x42a3edb63f8bc1e",2022oktu,36.1363686,-95.93023889999999,4145 E 21st St,Green Country Regional,,,,74114,Green Country,2022-04-06,OK,America/Chicago,"[{'channel': 'firstinspires13', 'type': 'twitch'}, {'channel': 'firstinspires14', 'type': 'twitch'}]",http://www.first-oklahoma.com/,5.0,2022
"Nipissing University, 100 College Dr, North Bay, ON P1B 8L7, Canada",North Bay,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-04-03,on034,1,District,ON034,,ChIJC6omLtn_KE0RRe1M2P9BgW8,https://maps.google.com/?q=Robert+J.+Surtees+Student+Athletic+Centre&ftid=0x4d28ffd92e26aa0b:0x6f8141ffd84ced45,2022on034,46.3442394,-79.4895251,Robert J. Surtees Student Athletic Centre,ONT District North Bay Event Day 2,,,,P1B 8L7,North Bay,2022-04-03,ON,America/Toronto,[],http://www.firstroboticscanada.org/events/category/frc/list/,4.0,2022
"2555 College Ave, Windsor, ON N9B 3P4, Canada",Windsor,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-04-02,on204,1,District,ON204,,ChIJQQDy8Z4tO4gRtHkGFiEfVAY,https://maps.google.com/?cid=456023689235167668,2022on204,42.29897049999999,-83.0613372,St. Denis Athletic & Community Centre,ONT District Windsor Essex Great Lakes Event Day 2,,,,N9B 3P4,Windsor Essex Great Lakes,2022-04-02,ON,America/Toronto,[],http://www.firstroboticscanada.org/events/category/frc/list/,4.0,2022
"4700 Keele St, Toronto, ON M3J 1P3, Canada",Toronto,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-03-26,on263,1,District,ON263,,ChIJ-3t2CzPN1IkRGW2nncyZuNs,https://maps.google.com/?cid=15832573594118352153,2022on263,43.77345349999999,-79.50186839999999,York University,ONT District York University Event Day 1,,,,M3J 1P3,York University,2022-03-26,ON,America/Toronto,"[{'channel': 'firstontario1', 'type': 'twitch'}, {'channel': 'firstontario2', 'type': 'twitch'}]",http://www.firstroboticscanada.org/events/category/frc/list/,3.0,2022
"4700 Keele St, Toronto, ON M3J 1P3, Canada",Toronto,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-03-27,on273,1,District,ON273,,ChIJ-3t2CzPN1IkRGW2nncyZuNs,https://maps.google.com/?cid=15832573594118352153,2022on273,43.77345349999999,-79.50186839999999,York University,ONT District York University Event Day 2,,,,M3J 1P3,York University,2022-03-27,ON,America/Toronto,"[{'channel': 'firstontario1', 'type': 'twitch'}, {'channel': 'firstontario2', 'type': 'twitch'}]",http://www.firstroboticscanada.org/events/category/frc/list/,3.0,2022
"205 Humber College Blvd, Etobicoke, ON M9W 5L7, Canada",Toronto,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-03-05,on305,1,District,ON305,,ChIJLRxZPa07K4gRRZkWA-zk0Vk,"https://maps.google.com/?q=205+Humber+College+Blvd,+Etobicoke,+ON+M9W+5L7,+Canada&ftid=0x882b3bad3d591c2d:0x59d1e4ec03169945",2022on305,43.7284351,-79.6067803,205 Humber College Blvd,ONT District Humber College Event Day 1,,,,M9W 5L7,Humber College,2022-03-05,ON,America/Toronto,"[{'channel': 'firstontario1', 'type': 'twitch'}, {'channel': 'firstontario2', 'type': 'twitch'}]",http://www.firstroboticscanada.org/events/category/frc/list/,0.0,2022
"205 Humber College Blvd, Etobicoke, ON M9W 5L7, Canada",Toronto,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-03-06,on306,1,District,ON306,,ChIJLRxZPa07K4gRRZkWA-zk0Vk,"https://maps.google.com/?q=205+Humber+College+Blvd,+Etobicoke,+ON+M9W+5L7,+Canada&ftid=0x882b3bad3d591c2d:0x59d1e4ec03169945",2022on306,43.7284351,-79.6067803,205 Humber College Blvd,ONT District Humber College Event Day 2,,,,M9W 5L7,Humber College,2022-03-06,ON,America/Toronto,"[{'channel': 'firstontario1', 'type': 'twitch'}, {'channel': 'firstontario2', 'type': 'twitch'}]",http://www.firstroboticscanada.org/events/category/frc/list/,0.0,2022
"Physical Activities Complex, 200 University Ave W, Waterloo, ON N2L 3G1, Canada",Waterloo,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-03-25,on325,1,District,ON325,,ChIJf8YkNqr2K4gRKlKmqlX-hMc,https://maps.google.com/?q=Physical+Activities+Complex&ftid=0x882bf6aa3624c67f:0xc784fe55aaa6522a,2022on325,43.4723337,-80.5461394,Physical Activities Complex,ONT District University of Waterloo Event Day 1,,,,N2L 3G1,University of Waterloo,2022-03-25,ON,America/Toronto,"[{'channel': 'firstontario3', 'type': 'twitch'}, {'channel': 'firstontario4', 'type': 'twitch'}]",http://www.firstroboticscanada.org/events/category/frc/list/,3.0,2022
"Physical Activities Complex, 200 University Ave W, Waterloo, ON N2L 3G1, Canada",Waterloo,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-03-26,on326,1,District,ON326,,ChIJf8YkNqr2K4gRKlKmqlX-hMc,https://maps.google.com/?q=Physical+Activities+Complex&ftid=0x882bf6aa3624c67f:0xc784fe55aaa6522a,2022on326,43.4723337,-80.5461394,Physical Activities Complex,ONT District University of Waterloo Event Day 2,,,,N2L 3G1,University of Waterloo,2022-03-26,ON,America/Toronto,"[{'channel': 'firstontario3', 'type': 'twitch'}, {'channel': 'firstontario4', 'type': 'twitch'}]",http://www.firstroboticscanada.org/events/category/frc/list/,3.0,2022
