address,city,country,district,division_keys,end_date,event_code,event_type,event_type_string,first_event_code,first_event_id,gmaps_place_id,gmaps_url,key,lat,lng,location_name,name,parent_event_key,playoff_type,playoff_type_string,postal_code,short_name,start_date,state_prov,timezone,webcasts,website,week,year
"200 Whitney Ave, Hamilton, ON L8S 2G7, Canada",Hamilton,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-04-09,on409,1,District,ON409,,ChIJ23uNAreELIgROqm9W76rksg,"https://maps.google.com/?q=200+Whitney+Ave,+Hamilton,+ON+L8S+2G7,+Canada&ftid=0x882c84b7028d7bdb:0xc892abbe5bbda93a",2022on409,43.2536092,-79.92784,200 Whitney Ave,ONT District St. Mary C.S.S. Event Day 1,,,,L8S 2G7,St. Mary C.S.S.,2022-04-09,ON,America/Toronto,[],http://www.firstroboticscanada.org/events/category/frc/list/,5.0,2022
"200 Whitney Ave, Hamilton, ON L8S 2G7, Canada",Hamilton,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-04-10,on410,1,District,ON410,,ChIJ23uNAreELIgROqm9W76rksg,"https://maps.google.com/?q=200+Whitney+Ave,+Hamilton,+ON+L8S+2G7,+Canada&ftid=0x882c84b7028d7bdb:0xc892abbe5bbda93a",2022on410,43.2536092,-79.92784,200 Whitney Ave,ONT District St. Mary C.S.S. Event Day 2,,,,L8S 2G7,St. Mary C.S.S.,2022-04-10,ON,America/Toronto,[],http://www.firstroboticscanada.org/events/category/frc/list/,5.0,2022
"5500 Rose Cherry Pl, Mississauga, ON L4Z 4B6, Canada",Mississauga,Canada,"{'abbreviation': 'ont', 'display_name': 'Ontario', 'key': '2022ont', 'year': 2022}",[],2022-04-16,oncmp,2,District Championship,ONCMP,,ChIJEzz0d1Q_K4gR5tqYHwCZD1A,"https://maps.google.com/?q=5500+Rose+Cherry+Pl,+Mississauga,+ON+L4Z+4B6,+Canada&ftid=0x882b3f5477f43c13:0x500f99001f98dae6",2022oncmp,43.6313878,-79.6539032,5500 Rose Cherry Pl,FIRST Ontario Provincial Championship,,,,L4Z 4B6,Ontario,2022-04-14,ON,America/Toronto,[],https://www.firstroboticscanada.org/,6.0,2022
"1306 12th St, Oregon City, OR 97045, USA",Oregon City,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-03-05,orore,1,District,ORORE,,ChIJ26wxsM12lVQRBh7dmMPM4Lc,"https://maps.google.com/?q=1306+12th+St,+Oregon+City,+OR+97045,+USA&ftid=0x549576cdb031acdb:0xb7e0ccc398dd1e06",2022orore,45.3562418,-122.5965714,1306 12th St,PNW District Clackamas Academy Event,,,,97045,Clackamas Academy,2022-03-03,OR,America/Los_Angeles,"[{'channel': 'firstinspires28', 'type': 'twitch'}, {'channel': 'firstwa_red2', 'type': 'twitch'}]",http://www.firstwa.org/,0.0,2022
"LB Day Amphitheatre, 2330 17th St NE, Salem, OR 97303, USA",Salem,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-03-26,orsal,1,District,ORSAL,,ChIJ4dDQPPj-v1QRb7lpvvIqsBo,https://maps.google.com/?q=LB+Day+Amphitheatre&ftid=0x54bffef83cd0d0e1:0x1ab02af2be69b96f,2022orsal,44.9579466,-123.0091822,LB Day Amphitheatre,PNW District Oregon State Fairgrounds Event,,,,97303,Oregon State Fairgrounds,2022-03-24,OR,America/Los_Angeles,"[{'channel': 'firstinspires28', 'type': 'twitch'}]",https://ortop.org/,3.0,2022
"6800 SW Wilsonville Rd, Wilsonville, OR 97070, USA",Wilsonville,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-03-12,orwil,1,District,ORWIL,,ChIJ1y5YwVlulVQR-Ea1Do7NwNs,"https://maps.google.com/?q=6800+SW+Wilsonville+Rd,+Wilsonville,+OR+97070,+USA&ftid=0x54956e59c1582ed7:0xdbc0cd8e0eb546f8",2022orwil,45.3069373,-122.7475375,6800 SW Wilsonville Rd,PNW District Wilsonville Event,,,,97070,Wilsonville,2022-03-10,OR,America/Los_Angeles,"[{'channel': 'firstinspires28', 'type': 'twitch'}]",https://ortop.org/,1.0,2022
"4319 Hulmeville Rd, Bensalem, PA 19020, USA",Bensalem,USA,"{'abbreviation': 'fma', 'display_name': 'FIRST Mid-Atlantic', 'key': '2022fma', 'year': 2022}",[],2022-04-03,paben,1,District,PABEN,,ChIJse2aPnJNwYkRwWovMrtDEB0,"https://maps.google.com/?q=4319+Hulmeville+Rd,+Bensalem,+PA+19020,+USA&ftid=0x89c14d723e9aedb1:0x1d1043bb322f6ac1",2022paben,40.1129884,-74.93202029999999,4319 Hulmeville Rd,FMA District Bensalem Event,,,,19020,Bensalem,2022-04-01,PA,America/New_York,[],https://midatlanticrobotics.com/,4.0,2022
"250 University Ave, California, PA 15419, USA",California,USA,,[],2022-03-19,paca,0,Regional,PACA,,ChIJRw1YQfsaNYgR6rDVs58EIJA,https://maps.google.com/?cid=10385305824679801066,2022paca,40.06439659999999,-79.8844522,California University of Pennsylvania,Greater Pittsburgh Regional,,,,15419,Greater Pittsburgh,2022-03-16,PA,America/New_York,"[{'channel': 'firstinspires1', 'type': 'twitch'}, {'channel': 'firstinspires2', 'type': 'twitch'}]",http://www.firstwcpa.org,2.0,2022
"899 Horsham Rd, Horsham, PA 19044, USA",Horsham,USA,"{'abbreviation': 'fma', 'display_name': 'FIRST Mid-Atlantic', 'key': '2022fma', 'year': 2022}",[],2022-03-06,pahat,1,District,PAHAT,,ChIJK2gVrHmlxokRlJz_0LNzBmQ,"https://maps.google.com/?q=899+Horsham+Rd,+Horsham,+PA+19044,+USA&ftid=0x89c6a579ac15682b:0x640673b3d0ff9c94",2022pahat,40.1975889,-75.1634761,899 Horsham Rd,FMA District Hatboro-Horsham Event,,,,19044,Hatboro-Horsham,2022-03-04,PA,America/New_York,"[{'channel': 'b552Rwjnqhk', 'date': '2022-03-05', 'type': 'youtube'}, {'channel': 'pWHi0hyCu58', 'date': '2022-03-06', 'type': 'youtube'}]",http://www.midatlanticrobotics.com/,0.0,2022
"500 W Willow Grove Ave, Philadelphia, PA 19118, USA",Philadelphia,USA,"{'abbreviation': 'fma', 'display_name': 'FIRST Mid-Atlantic', 'key': '2022fma', 'year': 2022}",[],2022-03-20,paphi,1,District,PAPHI,,ChIJbZ0zQgy5xokRaU4aB8mSY0A,"https://maps.google.com/?q=500+W+Willow+Grove+Ave,+Philadelphia,+PA+19118,+USA&ftid=0x89c6b90c42339d6d:0x406392c9071a4e69",2022paphi,40.0620379,-75.208978,500 W Willow Grove Ave,FMA District Springside Chestnut Hill Academy Event,,,,19118,Springside Chestnut Hill Academy,2022-03-18,PA,America/New_York,[],http://www.midatlanticrobotics.com/,2.0,2022
"526 5th St, Cheney, WA 99004, USA",Cheney,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-04-09,pncmp,2,District Championship,PNCMP,,ChIJ4z_DL6A4nlQRr2cmvozrjLU,https://maps.google.com/?cid=13082090007322585007,2022pncmp,47.49102829999999,-117.5862361,Eastern Washington University,Pacific Northwest FIRST District Championship,,,,99004,Pacific Northwest FIRST,2022-04-06,WA,America/Los_Angeles,"[{'channel': 'firstinspires28', 'type': 'twitch'}, {'channel': 'firstinspires29', 'type': 'twitch'}]",http://www.firstwa.org,5.0,2022
"Montreal, QC, Canada",Montreal,Canada,,[],2022-04-07,qcmo1,0,Regional,QCMO1,,ChIJDbdkHFQayUwR7-8fITgxTmU,"https://maps.google.com/?q=Montreal,+QC,+Canada&ftid=0x4cc91a541c64b70d:0x654e3138211fefef",2022qcmo1,45.5016889,-73.567256,Montreal,Festival de Robotique Regional Day 1,,0.0,,,Festival de Robotique Day 1,2022-04-07,QC,America/Toronto,"[{'channel': 'firstinspires3', 'type': 'twitch'}, {'channel': 'firstinspires4', 'type': 'twitch'}]",http://robotiquefirstquebec.org/festival/,5.0,2022
"Montreal, QC, Canada",Montreal,Canada,,[],2022-04-08,qcmo2,0,Regional,QCMO2,,ChIJDbdkHFQayUwR7-8fITgxTmU,"https://maps.google.com/?q=Montreal,+QC,+Canada&ftid=0x4cc91a541c64b70d:0x654e3138211fefef",2022qcmo2,45.5016889,-73.567256,Montreal,Festival de Robotique Regional Day 2,,0.0,,,Festival de Robotique Day 2,2022-04-08,QC,America/Toronto,"[{'channel': 'firstinspires3', 'type': 'twitch'}, {'channel': 'firstinspires4', 'type': 'twitch'}]",http://robotiquefirstquebec.org/festival/,5.0,2022
"Montreal, QC, Canada",Montreal,Canada,,[],2022-04-09,qcmo3,0,Regional,QCMO3,,ChIJDbdkHFQayUwR7-8fITgxTmU,"https://maps.google.com/?q=Montreal,+QC,+Canada&ftid=0x4cc91a541c64b70d:0x654e3138211fefef",2022qcmo3,45.5016889,-73.567256,Montreal,Festival de Robotique Regional Day 3,,0.0,,,Festival de Robotique Day 3,2022-04-09,QC,America/Toronto,"[{'channel': 'firstinspires3', 'type': 'twitch'}, {'channel': 'firstinspires4', 'type': 'twitch'}]",http://robotiquefirstquebec.org/festival/,5.0,2022
"3027 Martin Luther King Jr Blvd, Anderson, SC 29625, USA",Anderson,USA,,[],2022-03-12,scan,0,Regional,SCAN,,ChIJWRWlWsNuWIgRzb4qP9o2ysA,"https://maps.google.com/?q=3027+Martin+Luther+King+Jr+Blvd,+Anderson,+SC+29625,+USA&ftid=0x88586ec35aa51559:0xc0ca36da3f2abecd",2022scan,34.5376886,-82.6799022,3027 Martin Luther King Jr Blvd,Electric City Regional,,,,29625,Electric City,2022-03-09,SC,America/New_York,"[{'channel': 'firstinspires7', 'type': 'twitch'}, {'channel': 'firstinspires8', 'type': 'twitch'}]",https://www.firstsouthcarolina.org/first-robotics-competition,1.0,2022
"506 N Black River St, Sparta, WI 54656, USA",Sparta,USA,,[],2022-02-20,srrc,100,Preseason,,,ChIJBz--aa6Q_ocRo3yi6mOmr3o,https://maps.google.com/?cid=8840467541620063395,2022srrc,43.9490553,-90.82184459999999,Sparta High School,Seven Rivers Robotics Coalition Week Zero,,0.0,,54656,Seven Rivers Week Zero,2022-02-19,WI,America/Chicago,[],https://www.7rrc.org/,,2022
,New Taipei City,Chinese Taipei,,[],2022-03-06,tant,0,Regional,TANT,,,,2022tant,,,,New Taipei City x Hon Hai Regional,,,,,New Taipei City x Hon Hai,2022-03-03,NWT,Asia/Taipei,"[{'channel': 'firstinspires31', 'type': 'twitch'}, {'channel': 'firstinspires12', 'type': 'twitch'}, {'channel': 'esunrobot', 'type': 'twitch'}]",,0.0,2022
"1600 Phillip Fulmer Way #202, Knoxville, TN 37996, USA",Knoxville,USA,,[],2022-04-02,tnkn,0,Regional,TNKN,,ChIJQ1YvFuQXXIgRxtehbXsQ1Qk,https://maps.google.com/?cid=708490638687066054,2022tnkn,35.95117940000001,-83.9250359,Thompson-Boling Arena,Smoky Mountains Regional,,,,37996,Smoky Mountains,2022-03-30,TN,America/New_York,"[{'channel': 'firstinspires1', 'type': 'twitch'}, {'channel': 'firstinspires2', 'type': 'twitch'}]",https://www.tnfirst.org/,4.0,2022
"Huzur Mh., Maslak Ayazağa Cd. 4/A, 34396 Sarıyer/İstanbul, Turkey",İstanbul,Turkey,,[],2022-03-17,tuis,0,Regional,TUIS,,ChIJw_RSVs61yhQRbRJL031115M,https://maps.google.com/?cid=10653112626844471917,2022tuis,41.1087732,29.0077032,VOLKSWAGEN ARENA,Istanbul Regional,,,,34396,Istanbul,2022-03-14,İstanbul,Europe/Istanbul,"[{'channel': 'firstinspires30', 'type': 'twitch'}, {'channel': 'firstinspires32', 'type': 'twitch'}]",http://www.fikretyukselfoundation.org/,2.0,2022
"Huzur Mh., Maslak Ayazağa Cd. 4/A, 34396 Sarıyer/İstanbul, Turkey",İstanbul,Turkey,,[],2022-03-20,tuis2,0,Regional,TUIS2,,ChIJw_RSVs61yhQRbRJL031115M,https://maps.google.com/?cid=10653112626844471917,2022tuis2,41.1087732,29.0077032,VOLKSWAGEN ARENA,Bosphorus Regional,,,,34396,Bosphorus,2022-03-18,İstanbul,Europe/Istanbul,"[{'channel': 'firstinspires30', 'type': 'twitch'}, {'channel': 'firstinspires32', 'type': 'twitch'}]",http://www.fikretyukselfoundation.org/,2.0,2022
,Gaziemir,Turkey,,[],2022-03-06,tuis3,0,Regional,TUIS3,,,,2022tuis3,,,,Izmir Regional,,,,,Izmir,2022-03-03,35,,"[{'channel': 'firstinspires32', 'type': 'twitch'}]",http://frcturkey.org,0.0,2022
"401 S Buchanan St, Amarillo, TX 79101, USA",Amarillo,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-04-02,txama,1,District,TXAMA,,ChIJQfHvZONOAYcRfp7PgNMZQLk,"https://maps.google.com/?q=401+S+Buchanan+St,+Amarillo,+TX+79101,+USA&ftid=0x87014ee364eff141:0xb94019d380cf9e7e",2022txama,35.2077789,-101.8301967,401 S Buchanan St,FIT District Amarillo Event,,,,79101,Amarillo,2022-03-31,TX,America/Chicago,[],https://firstintexas.org/,4.0,2022
"9500 McNeil Dr, Austin, TX 78750, USA",Austin,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-03-19,txaus,1,District,TXAUS,,ChIJb0l_E50zW4YR9hGdHUpNrNU,https://maps.google.com/?cid=15396766206792634870,2022txaus,30.3982649,-97.82481039999999,Vandegrift High School,FIT District Austin Event,,,,78750,Austin,2022-03-17,TX,America/Chicago,[],https://firstintexas.org/,2.0,2022
"1100 Sheldon Rd, Channelview, TX 77530, USA",Channelview,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-03-13,txcha,1,District,TXCHA,,ChIJI2vRjcemQIYRkrZ4inQieIQ,"https://maps.google.com/?q=1100+Sheldon+Rd,+Channelview,+TX+77530,+USA&ftid=0x8640a6c78dd16b23:0x847822748a78b692",2022txcha,29.7953926,-95.122198,1100 Sheldon Rd,FIT District Channelview Event,,,,77530,Channelview,2022-03-11,TX,America/Chicago,[],https://firstintexas.org/,1.0,2022
"1001 Avenida De Las Americas, Houston, TX 77010, USA",Houston,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-04-09,txcmp,2,District Championship,TXCMP,,ChIJgw3vTiK_QIYRsMwBp668_Lo,"https://maps.google.com/?q=1001+Avenida+De+Las+Americas,+Houston,+TX+77010,+USA&ftid=0x8640bf224eef0d83:0xbafcbcaea701ccb0",2022txcmp,29.7520006,-95.3576434,1001 Avenida De Las Americas,FIRST In Texas District Championship,,,,77010,In Texas,2022-04-06,TX,America/Chicago,[],https://firstintexas.org/,5.0,2022
"940 US-290, Dripping Springs, TX 78620, USA",Dripping Springs,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-03-06,txdri,1,District,TXDRI,,ChIJaZj8p5pBW4YR1m8-AH0nFvY,https://maps.google.com/?cid=17732404000646393814,2022txdri,30.1968713,-98.1009382,Dripping Springs High School,FIT District Dripping Springs Event,,,,78620,Dripping Springs,2022-03-04,TX,America/Chicago,"[{'channel': 'firstintexasevents', 'type': 'twitch'}]",https://firstintexas.org/,0.0,2022
"4501 Bridge St, Fort Worth, TX 76103, USA",Fort Worth,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-03-19,txfor,1,District,TXFOR,,ChIJHxQC0Q16ToYR0CX4G9UU0AI,"https://maps.google.com/?q=4501+Bridge+St,+Fort+Worth,+TX+76103,+USA&ftid=0x864e7a0dd102141f:0x2d014d51bf825d0",2022txfor,32.7614096,-97.25669909999999,4501 Bridge St,FIT District Fort Worth Event,,,,76103,Fort Worth,2022-03-17,TX,America/Chicago,[],https://firstintexas.org/,2.0,2022
"500 West Las Colinas Boulevard, Irving, TX 75039, USA",Irving,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-03-26,txirv,1,District,TXIRV,,ChIJgS3ci5iCToYRuUZNGfcd4cc,"https://maps.google.com/?q=500+West+Las+Colinas+Boulevard,+Irving,+TX+75039,+USA&ftid=0x864e82988bdc2d81:0xc7e11df7194d46b9",2022txirv,32.8780797,-96.9432246,500 West Las Colinas Boulevard,FIT District Irving Event,,,,75039,Irving,2022-03-24,TX,America/Chicago,[],https://firstintexas.org/,3.0,2022
"8060 Spencer Hwy, Pasadena, TX 77505, USA",Pasadena,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-04-02,txpa2,1,District,TXPA2,,ChIJ-wKjQhCfQIYR3Azaoynx_0o,https://maps.google.com/?cid=5404303239012814044,2022txpa2,29.661672,-95.1148778,San Jacinto College: Central Campus,FIT District Pasadena Event #2,,,,77505,Pasadena #2,2022-03-31,TX,America/Chicago,[],https://firstintexas.org/,4.0,2022
"8060 Spencer Hwy, Pasadena, TX 77505, USA",Pasadena,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-03-26,txpas,1,District,TXPAS,,ChIJ-wKjQhCfQIYR3Azaoynx_0o,https://maps.google.com/?cid=5404303239012814044,2022txpas,29.661672,-95.1148778,San Jacinto College: Central Campus,FIT District Pasadena Event #1,,,,77505,Pasadena #1,2022-03-24,TX,America/Chicago,[],https://firstintexas.org/,3.0,2022
"4601 Bosque Blvd, Waco, TX 76710, USA",Waco,USA,"{'abbreviation': 'fit', 'display_name': 'FIRST In Texas', 'key': '2022fit', 'year': 2022}",[],2022-03-05,txwac,1,District,TXWAC,,ChIJRfOM-gyET4YRO1ZYhy4lJWQ,"https://maps.google.com/?q=4601+Bosque+Blvd,+Waco,+TX+76710,+USA&ftid=0x864f840cfa8cf345:0x6425252e8758563b",2022txwac,31.5381287,-97.1865188,4601 Bosque Blvd,FIT District Waco Event,,,,76710,Waco,2022-03-03,TX,America/Chicago,"[{'channel': 'firstintexasevents3', 'type': 'twitch'}]",https://firstintexas.org/,0.0,2022
"3200 Decker Lake Dr, West Valley City, UT 84119, USA",West Valley City,USA,,[],2022-04-09,utwv,0,Regional,UTWV,,ChIJHVPj3l-LUocRnUrVDqohQrw,"https://maps.google.com/?q=3200+Decker+Lake+Dr,+West+Valley+City,+UT+84119,+USA&ftid=0x87528b5fdee3531d:0xbc4221aa0ed54a9d",2022utwv,40.70270850000001,-111.9505724,3200 Decker Lake Dr,Utah Regional,,,,84119,Utah,2022-04-06,UT,America/Denver,"[{'channel': 'firstinspires15', 'type': 'twitch'}, {'channel': 'firstinspires16', 'type': 'twitch'}]",http://www.utfrc.utah.edu,5.0,2022
"Charlottesville, VA, USA",Charlottesville,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-05,va305,1,District,VA305,,ChIJ3cRJt0iGs4kRRliLzMIIUUA,https://maps.google.com/?cid=4634495124289312838,2022va305,38.0335529,-78.5079772,University of Virginia,CHS District Greater Richmond Event #1 Day 1,,,,,Greater Richmond #1 Day 1,2022-03-05,VA,America/New_York,"[{'channel': 'firstchesapeake', 'type': 'twitch'}]",https://www.firstchesapeake.org/,0.0,2022
"Charlottesville, VA, USA",Charlottesville,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-06,va306,1,District,VA306,,ChIJ3cRJt0iGs4kRRliLzMIIUUA,https://maps.google.com/?cid=4634495124289312838,2022va306,38.0335529,-78.5079772,University of Virginia,CHS District Greater Richmond Event #1 Day 2,,,,,Greater Richmond #1 Day 2,2022-03-06,VA,America/New_York,"[{'channel': 'firstchesapeake', 'type': 'twitch'}]",https://www.firstchesapeake.org/,0.0,2022
"Charlottesville, VA, USA",Charlottesville,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-19,va319,1,District,VA319,,ChIJ3cRJt0iGs4kRRliLzMIIUUA,https://maps.google.com/?cid=4634495124289312838,2022va319,38.0335529,-78.5079772,University of Virginia,CHS District Greater Richmond Event #2 Day 1,,,,,Greater Richmond #2 Day 1,2022-03-19,VA,America/New_York,[],https://www.firstchesapeake.org/,2.0,2022
"Charlottesville, VA, USA",Charlottesville,USA,"{'abbreviation': 'chs', 'display_name': 'FIRST Chesapeake', 'key': '2022chs', 'year': 2022}",[],2022-03-20,va320,1,District,VA320,,ChIJ3cRJt0iGs4kRRliLzMIIUUA,https://maps.google.com/?cid=4634495124289312838,2022va320,38.0335529,-78.5079772,University of Virginia,CHS District Greater Richmond Event #2 Day 2,,,,,Greater Richmond #2 Day 2,2022-03-20,VA,America/New_York,[],https://www.firstchesapeake.org/,2.0,2022
"711 E Main St, Auburn, WA 98002, USA",Auburn,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-03-27,waahs,1,District,WAAHS,,ChIJo0EYp3xYkFQRhcgd9HQrEko,https://maps.google.com/?cid=5337376289699252357,2022waahs,47.3086637,-122.2199762,Auburn High School,PNW District Auburn Event,,,,98002,Auburn,2022-03-25,WA,America/Los_Angeles,"[{'channel': 'firstinspires29', 'type': 'twitch'}]",http://www.firstwa.org,3.0,2022
"10920 199th Ave Ct E, Bonney Lake, WA 98391, USA",Bonney Lake,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-04-03,wabon,1,District,WABON,,ChIJfU3qX9_6kFQR1QMqEr9wwYQ,"https://maps.google.com/?q=10920+199th+Ave+Ct+E,+Bonney+Lake,+WA+98391,+USA&ftid=0x5490fadf5fea4d7d:0x84c170bf122a03d5",2022wabon,47.1594537,-122.1689707,10920 199th Ave Ct E,PNW District Bonney Lake Event,,,,98391,Bonney Lake,2022-04-01,WA,America/Los_Angeles,"[{'channel': 'firstinspires29', 'type': 'twitch'}]",http://www.firstwa.org,4.0,2022
"100 140th Ave SE, Bellevue, WA 98005, USA",Bellevue,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-03-20,wasam,1,District,WASAM,,ChIJK6TmhkhskFQRc_wHHFhZhPY,"https://maps.google.com/?q=100+140th+Ave+SE,+Bellevue,+WA+98005,+USA&ftid=0x54906c4886e6a42b:0xf68459581c07fc73",2022wasam,47.6075876,-122.1521427,100 140th Ave SE,PNW District Sammamish Event,,,,98005,Sammamish,2022-03-18,WA,America/Los_Angeles,"[{'channel': 'firstinspires29', 'type': 'twitch'}]",,2.0,2022
"7401 144th Pl SE, Snohomish, WA 98296, USA",Snohomish,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-03-06,wasno,1,District,WASNO,,ChIJERpkO8QHkFQRBFpv9Iy3wmk,"https://maps.google.com/?q=7401+144th+Pl+SE,+Snohomish,+WA+98296,+USA&ftid=0x549007c43b641a11:0x69c2b78cf46f5a04",2022wasno,47.8679783,-122.1332964,7401 144th Pl SE,PNW District Glacier Peak Event,,,,98296,Glacier Peak,2022-03-04,WA,America/Los_Angeles,"[{'channel': 'firstinspires29', 'type': 'twitch'}, {'channel': 'firstwa_blue1', 'type': 'twitch'}, {'channel': 'firstwa_blue2', 'type': 'twitch'}]",http://www.firstwa.org/,0.0,2022
"8301 E Buckeye Ave, Spokane Valley, WA 99212, USA",Spokane Valley,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-04-02,waspo,1,District,WASPO,,ChIJxa5iI5sfnlQRPUoak1o-Px4,"https://maps.google.com/?q=8301+E+Buckeye+Ave,+Spokane+Valley,+WA+99212,+USA&ftid=0x549e1f9b2362aec5:0x1e3f3e5a931a4a3d",2022waspo,47.6834031,-117.292742,8301 E Buckeye Ave,PNW District West Valley Event,,,,99212,West Valley,2022-03-31,WA,America/Los_Angeles,"[{'channel': 'firstinspires28', 'type': 'twitch'}]",http://www.firstwa.org,4.0,2022
"Modern Living Building, 1301 S Fair Ave, Yakima, WA 98901, USA",Yakima,USA,"{'abbreviation': 'pnw', 'display_name': 'Pacific Northwest', 'key': '2022pnw', 'year': 2022}",[],2022-03-19,wayak,1,District,WAYAK,,ChIJq_nzv8nXmVQRKPZPxoow2kY,https://maps.google.com/?q=Modern+Living+Building&ftid=0x5499d7c9bff3f9ab:0x46da308ac64ff628,2022wayak,46.5871659,-120.4875881,Modern Living Building,PNW District SunDome Event,,,,98901,SunDome,2022-03-17,WA,America/Los_Angeles,"[{'channel': 'firstinspires28', 'type': 'twitch'}]",http://www.firstwa.org/,2.0,2022
"47 Nashua Rd, Bedford, NH 03110, USA",Bedford,USA,,[],2022-02-20,week0,100,Preseason,WEEK0,,ChIJIfxkIbdL4okR5Y85aw5vbJE,https://maps.google.com/?cid=10478872540703461349,2022week0,42.9372265,-71.51953639999999,Bedford High School,Week 0,,0.0,,03110,Week 0,2022-02-18,NH,America/New_York,"[{'channel': 'firstinspires', 'type': 'twitch'}]",https://sites.google.com/view/redstorm509/events/week-zero?authuser=0,,2022
"300 Harborview Plaza, La Crosse, WI 54601, USA",La Crosse,USA,,[],2022-04-02,wila,0,Regional,WILA,,ChIJYUJP46VV-YcRSS3fU11juoo,https://maps.google.com/?cid=9996411575392480585,2022wila,43.8118242,-91.2555227,La Crosse Center,Seven Rivers Regional,,,,54601,Seven Rivers,2022-03-30,WI,America/Chicago,"[{'channel': 'firstinspires5', 'type': 'twitch'}, {'channel': 'firstinspires6', 'type': 'twitch'}]",https://www.firstinspireswi.org/first-robotics-competition,4.0,2022
"400 W Kilbourn Ave, Milwaukee, WI 53203, USA",Milwaukee,USA,,[],2022-03-26,wimi,0,Regional,WIMI,,ChIJSzHgSXQZBYgRKYbhjhMz924,"https://maps.google.com/?q=400+W+Kilbourn+Ave,+Milwaukee,+WI+53203,+USA&ftid=0x8805197449e0314b:0x6ef733138ee18629",2022wimi,43.0423325,-87.91708539999999,400 W Kilbourn Ave,Wisconsin Regional,,,,53203,Wisconsin,2022-03-23,WI,America/Chicago,"[{'channel': 'firstinspires5', 'type': 'twitch'}, {'channel': 'firstinspires6', 'type': 'twitch'}]",https://www.firstinspireswi.org/first-robotics-competition,3.0,2022
"11 Wall St, New York, NY 10005, USA",New York,USA,,[],2022-03-27,zhha,0,Regional,ZHHA,,ChIJodiAGRZawokRHXCBqdWXV54,https://maps.google.com/?cid=11409755124894101533,2022zhha,40.706877,-74.0112654,New York Stock Exchange,Hangzhou Regional,,,,10005,Hangzhou,2022-03-24,NY,America/New_York,"[{'channel': 'firstinspires30', 'type': 'twitch'}, {'channel': 'firstinspires32', 'type': 'twitch'}]",,3.0,2022
